x,y,spreed,ent,time
11,4,1,4,42
11,9,1,14,42
10,7,1,9,42
12,5,1,1,42
16,13,1,3,42
12,8,1,6,42
10,8,1,10,42
15,22,1,0,43
12,12,1,22,43
-20,-20,1,20,43
-21,-10,1,26,43
-18,-6,1,23,43
-14,16,1,15,43
22,-18,1,17,43
11,11,1,29,43
14,-4,1,24,43
-2,20,1,18,43
-14,23,1,28,43
-24,-17,1,21,43
5,1,1,19,43
5,5,1,27,43
8,-4,1,16,43
-14,12,1,25,43
10,5,1,4,43
12,16,1,13,43
17,12,1,3,43
15,8,1,7,43
11,9,1,10,43
12,8,1,6,43
13,10,1,2,43
14,10,1,8,43
6,10,1,5,43
11,5,1,1,43
11,9,1,14,43
9,8,1,9,43
9,5,1,12,43
14,13,1,11,43
15,23,1,0,44
-15,13,1,25,44
-25,-18,1,21,44
8,-3,1,16,44
10,11,1,29,44
11,12,1,22,44
15,-4,1,24,44
-17,-6,1,23,44
4,4,1,27,44
-21,-20,1,20,44
-13,22,1,28,44
22,-19,1,17,44
-2,21,1,18,44
-14,15,1,15,44
4,0,1,19,44
-20,-10,1,26,44
13,9,1,6,44
18,12,1,3,44
10,10,1,14,44
9,5,1,12,44
15,14,1,11,44
8,8,1,9,44
11,4,1,1,44
13,11,1,2,44
15,9,1,7,44
12,17,1,13,44
10,6,1,4,44
12,9,1,10,44
15,10,1,8,44
6,11,1,5,44
15,24,1,0,45
-19,-10,1,26,45
-26,-18,1,21,45
-16,-7,1,23,45
8,-2,1,16,45
-21,-19,1,20,45
-15,14,1,25,45
10,10,1,29,45
3,3,1,27,45
23,-20,1,17,45
-2,22,1,18,45
4,-1,1,19,45
-12,22,1,28,45
-14,14,1,15,45
15,-3,1,24,45
10,12,1,22,45
15,10,1,7,45
9,6,1,12,45
15,11,1,8,45
9,9,1,9,45
14,10,1,6,45
13,12,1,2,45
15,14,1,11,45
13,10,1,10,45
12,16,1,13,45
11,5,1,1,45
11,11,1,14,45
17,13,1,3,45
7,11,1,5,45
9,7,1,4,45
14,23,1,0,46
8,-1,1,16,46
2,3,1,27,46
-25,-18,1,21,46
4,-2,1,19,46
-18,-11,1,26,46
-13,13,1,15,46
9,9,1,29,46
-3,23,1,18,46
9,12,1,22,46
-12,21,1,28,46
-16,14,1,25,46
16,-2,1,24,46
-22,-18,1,20,46
-16,-7,1,23,46
24,-20,1,17,46
14,12,1,2,46
8,11,1,5,46
15,15,1,11,46
17,13,1,3,46
9,7,1,12,46
15,11,1,7,46
13,11,1,10,46
14,11,1,6,46
10,9,1,9,46
9,8,1,4,46
12,6,1,1,46
11,15,1,13,46
11,12,1,14,46
15,12,1,8,46
14,22,1,0,47
8,13,1,22,47
-4,23,1,18,47
8,0,1,16,47
-11,21,1,28,47
4,-3,1,19,47
-13,12,1,15,47
-15,-7,1,23,47
1,2,1,27,47
24,-21,1,17,47
-17,-10,1,26,47
-22,-17,1,20,47
16,-1,1,24,47
-17,15,1,25,47
-24,-18,1,21,47
9,8,1,29,47
12,12,1,14,47
15,11,1,6,47
9,11,1,5,47
13,12,1,10,47
15,13,1,2,47
12,7,1,1,47
8,9,1,4,47
11,9,1,9,47
14,13,1,8,47
8,8,1,12,47
15,16,1,11,47
16,14,1,3,47
11,14,1,13,47
15,12,1,7,47
13,22,1,0,48
-18,15,1,25,48
4,-4,1,19,48
7,0,1,16,48
1,2,1,27,48
8,7,1,29,48
-12,12,1,15,48
-14,-8,1,23,48
7,13,1,22,48
-10,20,1,28,48
25,-22,1,17,48
-22,-16,1,20,48
-24,-17,1,21,48
-16,-10,1,26,48
16,0,1,24,48
-4,24,1,18,48
10,14,1,13,48
8,10,1,4,48
13,12,1,14,48
14,14,1,8,48
8,9,1,12,48
16,14,1,2,48
10,11,1,5,48
13,8,1,1,48
15,17,1,11,48
14,13,1,10,48
15,12,1,6,48
11,10,1,9,48
16,15,1,3,48
15,13,1,7,48
12,22,1,0,49
7,7,1,29,49
-11,12,1,15,49
-23,-16,1,21,49
24,-21,1,17,49
6,1,1,16,49
3,-5,1,19,49
6,13,1,22,49
-10,19,1,28,49
-23,-16,1,20,49
-15,-11,1,26,49
-5,23,1,18,49
-13,-9,1,23,49
0,2,1,27,49
16,1,1,24,49
-19,16,1,25,49
14,13,1,14,49
14,14,1,10,49
11,11,1,5,49
15,14,1,7,49
13,9,1,1,49
11,11,1,9,49
14,15,1,8,49
16,16,1,3,49
15,13,1,6,49
8,10,1,12,49
10,13,1,13,49
16,14,1,2,49
8,11,1,4,49
15,18,1,11,49
11,23,1,0,50
16,2,1,24,50
-15,-11,1,26,50
-9,19,1,28,50
5,13,1,22,50
-10,11,1,15,50
3,-6,1,19,50
-24,-15,1,21,50
25,-20,1,17,50
7,6,1,29,50
-13,-10,1,23,50
5,1,1,16,50
-1,2,1,27,50
-20,16,1,25,50
-24,-15,1,20,50
-6,23,1,18,50
14,14,1,10,50
15,18,1,11,50
7,10,1,12,50
15,14,1,6,50
10,14,1,13,50
12,12,1,9,50
10,11,1,5,50
13,13,1,14,50
16,17,1,3,50
14,16,1,8,50
13,10,1,1,50
9,12,1,4,50
16,15,1,2,50
15,15,1,7,50
10,24,1,0,51
-14,-11,1,26,51
3,-7,1,19,51
-21,16,1,25,51
4,13,1,22,51
-2,1,1,27,51
-6,23,1,18,51
5,2,1,16,51
15,3,1,24,51
-10,10,1,15,51
-9,18,1,28,51
-24,-15,1,21,51
-24,-14,1,20,51
-14,-11,1,23,51
6,6,1,29,51
24,-19,1,17,51
13,11,1,1,51
14,15,1,7,51
14,18,1,11,51
7,11,1,12,51
13,16,1,8,51
10,12,1,5,51
9,13,1,4,51
15,16,1,2,51
14,15,1,10,51
10,15,1,13,51
15,18,1,3,51
14,15,1,6,51
12,13,1,9,51
13,14,1,14,51
10,23,1,0,52
6,5,1,29,52
-22,17,1,25,52
24,-18,1,17,52
3,13,1,22,52
-7,24,1,18,52
-3,1,1,27,52
-13,-12,1,26,52
-10,9,1,15,52
14,4,1,24,52
-25,-14,1,21,52
-9,17,1,28,52
4,2,1,16,52
-25,-14,1,20,52
2,-7,1,19,52
-14,-12,1,23,52
14,16,1,6,52
12,17,1,8,52
9,14,1,4,52
14,18,1,3,52
12,15,1,14,52
14,18,1,11,52
12,12,1,1,52
10,16,1,13,52
14,16,1,7,52
11,14,1,9,52
15,16,1,2,52
10,13,1,5,52
13,16,1,10,52
7,12,1,12,52
9,22,1,0,53
5,4,1,29,53
-14,-12,1,23,53
-24,-14,1,20,53
2,13,1,22,53
13,4,1,24,53
3,3,1,16,53
-23,16,1,25,53
-25,-15,1,21,53
1,-8,1,19,53
-12,-12,1,26,53
-8,23,1,18,53
-9,16,1,28,53
24,-17,1,17,53
-4,0,1,27,53
-11,9,1,15,53
12,16,1,10,53
12,16,1,14,53
9,17,1,13,53
12,13,1,1,53
11,14,1,9,53
13,19,1,11,53
7,13,1,12,53
13,16,1,7,53
13,16,1,6,53
9,15,1,4,53
9,14,1,5,53
13,18,1,3,53
14,17,1,2,53
11,18,1,8,53
8,22,1,0,54
2,4,1,16,54
-15,-13,1,23,54
12,4,1,24,54
4,4,1,29,54
-4,-1,1,27,54
-8,23,1,18,54
-24,-13,1,20,54
25,-16,1,17,54
-11,-12,1,26,54
1,-9,1,19,54
-24,17,1,25,54
-24,-14,1,21,54
-9,15,1,28,54
1,13,1,22,54
-12,9,1,15,54
12,17,1,7,54
12,17,1,6,54
7,14,1,12,54
11,13,1,1,54
12,19,1,3,54
11,17,1,10,54
11,16,1,14,54
13,17,1,2,54
9,17,1,13,54
9,15,1,5,54
11,18,1,8,54
8,16,1,4,54
12,19,1,11,54
10,15,1,9,54
7,22,1,0,55
0,13,1,22,55
-23,-13,1,20,55
0,-10,1,19,55
-23,-14,1,21,55
1,4,1,16,55
11,4,1,24,55
-13,8,1,15,55
-5,-2,1,27,55
-25,17,1,25,55
24,-15,1,17,55
-10,-12,1,26,55
3,4,1,29,55
-9,23,1,18,55
-15,-14,1,23,55
-8,14,1,28,55
11,19,1,3,55
8,18,1,13,55
10,19,1,8,55
8,16,1,4,55
12,18,1,2,55
11,14,1,1,55
11,18,1,10,55
11,18,1,6,55
10,16,1,9,55
9,16,1,5,55
10,17,1,14,55
11,18,1,7,55
11,20,1,11,55
7,15,1,12,55
6,22,1,0,56
1,5,1,16,56
-10,22,1,18,56
2,4,1,29,56
-25,18,1,25,56
-22,-14,1,21,56
-15,-15,1,23,56
0,-10,1,19,56
-1,13,1,22,56
24,-14,1,17,56
11,4,1,24,56
-14,8,1,15,56
-6,-1,1,27,56
-22,-13,1,20,56
-7,14,1,28,56
-9,-12,1,26,56
10,15,1,1,56
11,18,1,6,56
9,17,1,9,56
8,17,1,5,56
10,18,1,10,56
10,18,1,7,56
7,16,1,12,56
11,18,1,2,56
10,20,1,11,56
7,17,1,4,56
8,19,1,13,56
9,19,1,8,56
10,18,1,14,56
10,20,1,3,56
5,23,1,0,57
-7,-1,1,27,57
10,4,1,24,57
-1,-11,1,19,57
-25,17,1,25,57
1,6,1,16,57
-21,-13,1,20,57
-21,-14,1,21,57
24,-14,1,17,57
-8,-12,1,26,57
-15,-16,1,23,57
-6,14,1,28,57
1,5,1,29,57
-15,7,1,15,57
-2,13,1,22,57
-11,23,1,18,57
10,20,1,3,57
8,20,1,8,57
9,18,1,9,57
10,19,1,2,57
6,17,1,12,57
10,19,1,7,57
10,16,1,1,57
7,18,1,4,57
9,19,1,14,57
9,21,1,11,57
7,20,1,13,57
9,19,1,10,57
10,19,1,6,57
8,18,1,5,57
5,24,1,0,58
-20,-13,1,20,58
24,-15,1,17,58
-14,-17,1,23,58
1,6,1,29,58
-7,-13,1,26,58
-15,6,1,15,58
-8,-1,1,27,58
0,7,1,16,58
-1,-12,1,19,58
-5,15,1,28,58
-11,24,1,18,58
9,4,1,24,58
-3,14,1,22,58
-20,-14,1,21,58
-24,16,1,25,58
6,18,1,12,58
8,21,1,11,58
7,19,1,5,58
10,20,1,2,58
9,21,1,3,58
9,17,1,1,58
8,19,1,9,58
8,21,1,8,58
9,20,1,7,58
9,20,1,6,58
8,19,1,14,58
7,21,1,13,58
9,20,1,10,58
7,19,1,4,58
6,24,1,0,59
-15,5,1,15,59
-9,-2,1,27,59
8,3,1,24,59
-7,-14,1,26,59
-19,-12,1,20,59
-5,15,1,28,59
-11,23,1,18,59
-14,-17,1,23,59
0,7,1,29,59
-4,14,1,22,59
-24,15,1,25,59
-19,-15,1,21,59
-1,7,1,16,59
23,-16,1,17,59
0,-13,1,19,59
8,21,1,3,59
7,22,1,8,59
8,20,1,14,59
6,22,1,13,59
7,22,1,11,59
7,19,1,9,59
6,20,1,4,59
6,19,1,12,59
9,21,1,2,59
9,20,1,6,59
7,20,1,5,59
9,18,1,1,59
8,20,1,7,59
8,21,1,10,59
5,24,1,0,60
-12,22,1,18,60
-6,-15,1,26,60
-9,-2,1,27,60
-13,-17,1,23,60
-23,15,1,25,60
-2,8,1,16,60
-20,-11,1,20,60
-19,-16,1,21,60
7,3,1,24,60
-1,-14,1,19,60
-4,13,1,22,60
-15,4,1,15,60
0,8,1,29,60
-4,16,1,28,60
22,-16,1,17,60
8,19,1,1,60
7,22,1,3,60
9,19,1,6,60
6,20,1,5,60
9,21,1,2,60
9,21,1,7,60
5,19,1,12,60
9,21,1,10,60
5,21,1,4,60
8,20,1,9,60
7,21,1,8,60
8,22,1,11,60
5,21,1,13,60
7,21,1,14,60
5,23,1,0,61
-10,-2,1,27,61
-2,9,1,16,61
-12,-18,1,23,61
-6,-15,1,26,61
-12,22,1,18,61
-18,-17,1,21,61
6,2,1,24,61
-5,13,1,22,61
-22,15,1,25,61
-3,16,1,28,61
21,-16,1,17,61
-1,-15,1,19,61
-15,4,1,15,61
0,9,1,29,61
-20,-10,1,20,61
7,19,1,1,61
5,21,1,5,61
8,21,1,9,61
7,22,1,14,61
8,21,1,2,61
7,20,1,8,61
9,22,1,10,61
5,20,1,13,61
10,22,1,7,61
4,21,1,4,61
6,22,1,3,61
4,20,1,12,61
9,19,1,6,61
9,23,1,11,61
4,22,1,0,62
-13,21,1,18,62
-11,-2,1,27,62
-15,3,1,15,62
-2,15,1,28,62
-5,-16,1,26,62
-3,9,1,16,62
-18,-17,1,21,62
0,-16,1,19,62
1,9,1,29,62
-19,-9,1,20,62
-21,15,1,25,62
-6,13,1,22,62
20,-17,1,17,62
6,1,1,24,62
-11,-18,1,23,62
7,20,1,1,62
4,21,1,5,62
3,21,1,12,62
10,23,1,10,62
5,23,1,3,62
9,18,1,6,62
8,22,1,9,62
7,23,1,14,62
3,21,1,4,62
10,24,1,11,62
10,22,1,7,62
7,19,1,8,62
7,22,1,2,62
5,19,1,13,62
3,22,1,0,63
0,-17,1,19,63
-19,-8,1,20,63
-10,-18,1,23,63
-5,-17,1,26,63
2,10,1,29,63
6,0,1,24,63
-17,-18,1,21,63
-4,10,1,16,63
-14,2,1,15,63
-14,20,1,18,63
-7,13,1,22,63
-1,15,1,28,63
19,-17,1,17,63
-12,-1,1,27,63
-20,15,1,25,63
11,24,1,11,63
10,17,1,6,63
3,22,1,12,63
7,18,1,8,63
6,21,1,1,63
10,24,1,10,63
9,23,1,9,63
3,21,1,4,63
5,18,1,13,63
6,23,1,14,63
5,23,1,3,63
11,23,1,7,63
6,22,1,2,63
3,21,1,5,63
2,22,1,0,64
-8,13,1,22,64
-9,-18,1,23,64
-17,-19,1,21,64
18,-17,1,17,64
-4,11,1,16,64
-4,-18,1,26,64
3,10,1,29,64
-12,0,1,27,64
0,-18,1,19,64
5,-1,1,24,64
-13,1,1,15,64
0,14,1,28,64
-14,19,1,18,64
-19,15,1,25,64
-18,-8,1,20,64
12,23,1,7,64
2,22,1,5,64
11,24,1,10,64
2,22,1,4,64
12,23,1,11,64
5,22,1,2,64
2,22,1,12,64
10,16,1,6,64
5,17,1,13,64
7,17,1,8,64
10,23,1,9,64
5,24,1,14,64
6,22,1,1,64
4,24,1,3,64
1,22,1,0,65
4,10,1,29,65
-8,-18,1,23,65
0,13,1,28,65
-17,-8,1,20,65
-15,19,1,18,65
4,-1,1,24,65
-18,15,1,25,65
17,-18,1,17,65
-4,12,1,16,65
-9,12,1,22,65
-13,1,1,15,65
-12,1,1,27,65
-4,-19,1,26,65
-1,-19,1,19,65
-18,-20,1,21,65
6,17,1,8,65
3,22,1,5,65
5,22,1,1,65
5,24,1,3,65
9,23,1,9,65
4,21,1,2,65
5,18,1,13,65
10,17,1,6,65
11,23,1,7,65
10,24,1,10,65
1,21,1,4,65
4,24,1,14,65
2,21,1,12,65
11,24,1,11,65
0,22,1,0,66
-18,-21,1,21,66
-16,-8,1,20,66
3,-2,1,24,66
17,-18,1,17,66
0,12,1,28,66
-7,-18,1,23,66
-17,15,1,25,66
-12,0,1,15,66
5,10,1,29,66
-10,12,1,22,66
-16,19,1,18,66
0,-20,1,19,66
-11,2,1,27,66
-4,13,1,16,66
-3,-20,1,26,66
4,22,1,1,66
3,21,1,2,66
8,24,1,9,66
2,20,1,12,66
6,23,1,3,66
5,17,1,8,66
5,19,1,13,66
9,24,1,10,66
4,23,1,5,66
3,24,1,14,66
10,25,1,11,66
11,24,1,7,66
0,21,1,4,66
9,18,1,6,66
-1,22,1,0,67
-6,-19,1,23,67
-16,-7,1,20,67
6,10,1,29,67
-10,2,1,27,67
-17,16,1,25,67
-4,14,1,16,67
-19,-21,1,21,67
-1,-21,1,19,67
3,-2,1,24,67
1,11,1,28,67
16,-19,1,17,67
-11,0,1,15,67
-17,18,1,18,67
-3,-21,1,26,67
-11,11,1,22,67
10,24,1,7,67
5,20,1,13,67
2,19,1,12,67
8,23,1,10,67
2,21,1,2,67
5,24,1,5,67
11,24,1,11,67
9,18,1,6,67
4,17,1,8,67
7,23,1,3,67
2,23,1,14,67
-1,20,1,4,67
7,24,1,9,67
3,22,1,1,67
-1,22,1,0,68
-16,17,1,25,68
-10,-1,1,15,68
-3,14,1,16,68
15,-20,1,17,68
7,10,1,29,68
-1,-22,1,19,68
-20,-21,1,21,68
-17,17,1,18,68
2,-3,1,24,68
-10,3,1,27,68
-15,-7,1,20,68
-6,-20,1,23,68
-11,10,1,22,68
-3,-22,1,26,68
1,11,1,28,68
1,23,1,14,68
8,19,1,6,68
3,16,1,8,68
2,20,1,2,68
6,21,1,13,68
12,23,1,11,68
6,25,1,9,68
8,23,1,10,68
6,24,1,5,68
8,23,1,3,68
-2,20,1,4,68
1,18,1,12,68
2,21,1,1,68
9,25,1,7,68
-2,21,1,0,69
-16,18,1,25,69
-2,15,1,16,69
-5,-20,1,23,69
-21,-21,1,21,69
14,-20,1,17,69
-3,-23,1,26,69
2,10,1,28,69
-1,-23,1,19,69
7,10,1,29,69
-12,10,1,22,69
-14,-7,1,20,69
1,-3,1,24,69
-10,4,1,27,69
-18,16,1,18,69
-9,-2,1,15,69
6,21,1,13,69
1,17,1,12,69
-2,19,1,4,69
1,19,1,2,69
3,16,1,8,69
0,22,1,14,69
8,20,1,6,69
13,23,1,11,69
1,21,1,1,69
7,24,1,5,69
7,24,1,9,69
7,23,1,10,69
9,23,1,3,69
10,24,1,7,69
-3,21,1,0,70
-16,19,1,25,70
-13,-7,1,20,70
-19,16,1,18,70
-9,-2,1,15,70
-22,-21,1,21,70
0,-3,1,24,70
-10,5,1,27,70
13,-20,1,17,70
1,9,1,28,70
-13,10,1,22,70
-3,-23,1,26,70
8,11,1,29,70
-4,-20,1,23,70
-2,16,1,16,70
-1,-24,1,19,70
1,20,1,2,70
-1,22,1,14,70
9,24,1,7,70
6,25,1,9,70
0,21,1,1,70
6,24,1,5,70
2,16,1,8,70
6,23,1,10,70
-3,18,1,4,70
6,20,1,13,70
12,22,1,11,70
8,23,1,3,70
0,17,1,12,70
7,21,1,6,70
-4,21,1,0,71
9,11,1,29,71
-8,-2,1,15,71
-14,10,1,22,71
-1,-25,1,19,71
-3,-21,1,23,71
-15,20,1,25,71
-1,-3,1,24,71
-12,-7,1,20,71
12,-20,1,17,71
-23,-21,1,21,71
-3,-24,1,26,71
-19,15,1,18,71
-2,17,1,16,71
2,8,1,28,71
-9,6,1,27,71
8,25,1,7,71
2,21,1,2,71
5,20,1,13,71
0,17,1,12,71
5,23,1,10,71
0,22,1,1,71
11,22,1,11,71
-3,17,1,4,71
7,24,1,9,71
1,17,1,8,71
7,22,1,6,71
7,22,1,3,71
5,24,1,5,71
-1,21,1,14,71
-5,20,1,0,72
-9,7,1,27,72
2,7,1,28,72
-2,-20,1,23,72
-20,15,1,18,72
-7,-2,1,15,72
10,11,1,29,72
-14,9,1,22,72
-2,18,1,16,72
-11,-7,1,20,72
-14,20,1,25,72
12,-21,1,17,72
-24,-20,1,21,72
-2,-25,1,26,72
-2,-26,1,19,72
-2,-3,1,24,72
-1,22,1,1,72
2,22,1,2,72
7,25,1,7,72
7,23,1,9,72
6,23,1,6,72
-3,16,1,4,72
-2,20,1,14,72
-1,16,1,12,72
0,17,1,8,72
4,20,1,13,72
6,22,1,3,72
4,22,1,10,72
6,24,1,5,72
10,22,1,11,72
-6,20,1,0,73
-14,8,1,22,73
-2,-2,1,24,73
-1,19,1,16,73
11,10,1,29,73
-25,-20,1,21,73
-2,-24,1,26,73
-2,-19,1,23,73
-10,-6,1,20,73
-6,-2,1,15,73
2,6,1,28,73
11,-22,1,17,73
-2,-26,1,19,73
-9,8,1,27,73
-13,20,1,25,73
-20,14,1,18,73
-1,18,1,8,73
5,23,1,6,73
-4,15,1,4,73
3,19,1,13,73
-2,19,1,14,73
3,23,1,10,73
-2,16,1,12,73
-2,22,1,1,73
9,21,1,11,73
3,23,1,2,73
6,25,1,7,73
7,23,1,5,73
5,22,1,3,73
8,23,1,9,73
-7,20,1,0,74
11,-23,1,17,74
-13,21,1,25,74
-1,19,1,16,74
-1,-25,1,19,74
-5,-1,1,15,74
-9,-6,1,20,74
-3,-2,1,24,74
-20,13,1,18,74
3,5,1,28,74
-2,-23,1,26,74
-25,-19,1,21,74
-1,-19,1,23,74
-8,9,1,27,74
-14,7,1,22,74
12,10,1,29,74
-3,18,1,14,74
2,23,1,10,74
9,22,1,9,74
-3,15,1,12,74
2,19,1,13,74
8,21,1,11,74
4,23,1,2,74
4,23,1,6,74
4,21,1,3,74
8,23,1,5,74
7,25,1,7,74
-1,19,1,8,74
-3,22,1,1,74
-4,14,1,4,74
-8,21,1,0,75
-13,6,1,22,75
-8,-5,1,20,75
-9,10,1,27,75
-2,-22,1,26,75
0,20,1,16,75
-24,-19,1,21,75
11,-24,1,17,75
-4,-2,1,24,75
-5,0,1,15,75
0,-18,1,23,75
13,10,1,29,75
-19,12,1,18,75
-12,22,1,25,75
0,-24,1,19,75
3,4,1,28,75
4,20,1,3,75
-3,17,1,14,75
1,19,1,13,75
7,23,1,5,75
1,22,1,10,75
-2,19,1,8,75
8,22,1,9,75
6,24,1,7,75
-3,15,1,12,75
-4,15,1,4,75
-3,21,1,1,75
3,23,1,2,75
7,20,1,11,75
3,23,1,6,75
-8,22,1,0,76
-5,1,1,15,76
14,10,1,29,76
11,-24,1,17,76
-1,-22,1,26,76
-23,-18,1,21,76
-12,23,1,25,76
0,21,1,16,76
1,-25,1,19,76
4,4,1,28,76
-8,-5,1,20,76
-9,11,1,27,76
-12,5,1,22,76
-19,11,1,18,76
1,-18,1,23,76
-5,-3,1,24,76
-3,16,1,4,76
2,24,1,2,76
-4,17,1,14,76
5,24,1,7,76
6,20,1,11,76
-2,20,1,8,76
7,21,1,9,76
-4,20,1,1,76
3,20,1,3,76
0,22,1,10,76
2,23,1,6,76
-4,15,1,12,76
6,23,1,5,76
0,19,1,13,76
-8,23,1,0,77
-18,11,1,18,77
-12,4,1,22,77
12,-25,1,17,77
-11,24,1,25,77
-6,-2,1,24,77
1,-17,1,23,77
14,11,1,29,77
-5,2,1,15,77
-9,12,1,27,77
4,3,1,28,77
-7,-4,1,20,77
1,-25,1,19,77
-22,-18,1,21,77
-1,-21,1,26,77
0,22,1,16,77
5,19,1,11,77
1,24,1,2,77
-1,22,1,10,77
4,23,1,7,77
5,22,1,5,77
-4,16,1,14,77
-2,17,1,4,77
6,21,1,9,77
-3,21,1,8,77
-5,20,1,1,77
2,24,1,6,77
-5,16,1,12,77
2,19,1,3,77
-1,19,1,13,77
-8,24,1,0,78
4,2,1,28,78
-12,3,1,22,78
11,-25,1,17,78
-6,-4,1,20,78
15,11,1,29,78
-4,3,1,15,78
0,-20,1,26,78
1,23,1,16,78
-10,13,1,27,78
-21,-18,1,21,78
-11,25,1,25,78
1,-24,1,19,78
2,-16,1,23,78
-17,10,1,18,78
-7,-1,1,24,78
-2,22,1,10,78
0,24,1,2,78
-2,19,1,13,78
3,23,1,7,78
4,22,1,5,78
-5,15,1,14,78
2,18,1,3,78
1,25,1,6,78
-2,17,1,4,78
-6,16,1,12,78
-6,19,1,1,78
5,18,1,11,78
-4,21,1,8,78
5,20,1,9,78
-8,25,1,0,79
0,-19,1,26,79
-8,-1,1,24,79
10,-24,1,17,79
1,24,1,16,79
-11,2,1,22,79
-11,24,1,25,79
3,1,1,28,79
-11,13,1,27,79
-21,-17,1,21,79
-16,10,1,18,79
0,-24,1,19,79
2,-15,1,23,79
-4,4,1,15,79
16,12,1,29,79
-5,-4,1,20,79
4,20,1,9,79
5,17,1,11,79
-3,22,1,10,79
-3,19,1,13,79
-6,15,1,14,79
1,17,1,3,79
-6,18,1,1,79
-7,16,1,12,79
-1,18,1,4,79
3,22,1,5,79
1,24,1,6,79
2,23,1,7,79
-5,22,1,8,79
-1,24,1,2,79
-8,24,1,0,80
0,-18,1,26,80
-9,-1,1,24,80
3,0,1,28,80
9,-24,1,17,80
2,-14,1,23,80
0,-23,1,19,80
2,25,1,16,80
-20,-17,1,21,80
-11,2,1,22,80
17,12,1,29,80
-4,-4,1,20,80
-11,23,1,25,80
-15,11,1,18,80
-11,14,1,27,80
-3,3,1,15,80
-1,18,1,4,80
4,18,1,11,80
2,22,1,5,80
-4,19,1,13,80
0,18,1,3,80
-6,19,1,1,80
-7,16,1,14,80
3,20,1,9,80
-2,24,1,2,80
2,22,1,7,80
-7,17,1,12,80
1,23,1,6,80
-3,23,1,10,80
-4,22,1,8,80
-7,23,1,0,81
-12,15,1,27,81
-4,-5,1,20,81
18,12,1,29,81
-20,-16,1,21,81
-14,11,1,18,81
1,-18,1,26,81
8,-24,1,17,81
-1,-22,1,19,81
2,0,1,28,81
-2,4,1,15,81
1,24,1,16,81
-10,-1,1,24,81
-11,22,1,25,81
3,-13,1,23,81
-10,1,1,22,81
-5,18,1,13,81
-3,22,1,8,81
-3,23,1,2,81
2,20,1,9,81
-7,18,1,12,81
0,19,1,3,81
-2,19,1,4,81
3,18,1,11,81
0,23,1,6,81
-2,24,1,10,81
1,22,1,5,81
-7,20,1,1,81
-7,17,1,14,81
1,22,1,7,81
-6,23,1,0,82
7,-23,1,17,82
3,-12,1,23,82
-9,0,1,22,82
0,23,1,16,82
-4,-6,1,20,82
-20,-15,1,21,82
-13,15,1,27,82
-1,4,1,15,82
2,-17,1,26,82
-14,12,1,18,82
1,-1,1,28,82
-11,21,1,25,82
-1,-21,1,19,82
-11,-1,1,24,82
19,11,1,29,82
0,20,1,3,82
-3,23,1,2,82
-7,21,1,1,82
-8,18,1,14,82
-7,19,1,12,82
0,22,1,5,82
-6,18,1,13,82
-2,23,1,8,82
0,21,1,7,82
2,18,1,11,82
1,20,1,9,82
-1,22,1,6,82
-3,19,1,4,82
-2,25,1,10,82
-5,23,1,0,83
-1,-20,1,19,83
-8,1,1,22,83
3,-11,1,23,83
-14,16,1,27,83
-10,20,1,25,83
-14,13,1,18,83
6,-23,1,17,83
0,-2,1,28,83
0,4,1,15,83
2,-16,1,26,83
19,10,1,29,83
-11,-1,1,24,83
-4,-7,1,20,83
-19,-14,1,21,83
-1,23,1,16,83
-4,18,1,4,83
-2,22,1,6,83
-8,20,1,12,83
0,20,1,9,83
1,18,1,11,83
-1,22,1,5,83
0,21,1,3,83
-8,19,1,14,83
-2,23,1,8,83
-7,22,1,1,83
-4,23,1,2,83
-2,24,1,10,83
-6,17,1,13,83
-1,21,1,7,83
-5,22,1,0,84
-4,-8,1,20,84
-15,14,1,18,84
-12,-1,1,24,84
3,-15,1,26,84
-19,-13,1,21,84
1,4,1,15,84
20,10,1,29,84
-2,23,1,16,84
-7,1,1,22,84
0,-2,1,28,84
3,-10,1,23,84
-10,19,1,25,84
5,-23,1,17,84
-15,16,1,27,84
0,-19,1,19,84
-5,18,1,4,84
0,18,1,11,84
-2,20,1,7,84
-7,23,1,1,84
-8,21,1,12,84
-7,16,1,13,84
-1,22,1,3,84
-8,20,1,14,84
-2,22,1,5,84
-2,23,1,10,84
-1,24,1,8,84
-5,22,1,2,84
-1,20,1,9,84
-3,21,1,6,84
-4,21,1,0,85
-2,22,1,16,85
-1,-2,1,28,85
21,10,1,29,85
-13,-1,1,24,85
3,-9,1,23,85
-9,18,1,25,85
1,-19,1,19,85
4,-15,1,26,85
2,5,1,15,85
-15,15,1,18,85
-16,16,1,27,85
5,-24,1,17,85
-3,-9,1,20,85
-19,-12,1,21,85
-7,2,1,22,85
-7,20,1,14,85
-8,23,1,1,85
-3,20,1,7,85
-2,21,1,5,85
-3,24,1,10,85
-7,21,1,12,85
-2,22,1,3,85
-6,19,1,4,85
0,20,1,9,85
0,18,1,11,85
-6,17,1,13,85
-4,21,1,2,85
-2,22,1,6,85
-2,24,1,8,85
-5,20,1,0,86
-2,21,1,16,86
5,-25,1,17,86
5,-15,1,26,86
-3,-10,1,20,86
-9,18,1,25,86
-17,16,1,27,86
2,6,1,15,86
-6,3,1,22,86
-19,-11,1,21,86
-2,-3,1,28,86
-14,0,1,24,86
22,10,1,29,86
2,-19,1,19,86
