x,y,spreed,ent,time
-4,11,1,22,3
14,7,1,21,3
22,13,1,26,3
9,19,1,29,3
15,13,1,28,3
-18,10,1,23,3
15,-25,1,18,3
4,3,1,13,3
-4,0,1,5,3
2,-13,1,7,3
-1,-7,1,11,3
7,8,1,1,3
5,-4,1,6,3
1,-5,1,4,3
1,0,1,12,3
0,-3,1,3,3
-2,3,1,10,3
-4,7,1,8,3
-5,1,1,9,3
0,-9,1,2,3
3,4,1,14,3
2,-5,1,0,4
14,8,1,21,4
23,13,1,26,4
20,18,1,17,4
-19,9,1,23,4
12,13,1,16,4
-7,17,1,15,4
20,-1,1,20,4
2,6,1,27,4
24,-19,1,19,4
16,-24,1,18,4
-3,10,1,22,4
-9,8,1,25,4
10,19,1,29,4
17,5,1,24,4
16,12,1,28,4
0,-7,1,11,4
2,5,1,14,4
5,-5,1,6,4
1,-2,1,3,4
6,8,1,1,4
5,2,1,13,4
2,0,1,12,4
-3,8,1,8,4
3,-13,1,7,4
-1,3,1,10,4
0,-6,1,4,4
-4,-1,1,5,4
-1,-8,1,2,4
-6,1,1,9,4
2,-6,1,0,5
20,-2,1,20,5
15,8,1,21,5
-6,17,1,15,5
-10,7,1,25,5
-20,9,1,23,5
2,7,1,27,5
23,-20,1,19,5
-3,9,1,22,5
12,14,1,16,5
10,18,1,29,5
17,6,1,24,5
19,17,1,17,5
23,12,1,26,5
17,12,1,28,5
17,-24,1,18,5
2,-12,1,7,5
-3,7,1,8,5
2,-1,1,12,5
6,7,1,1,5
6,1,1,13,5
1,-5,1,4,5
0,-8,1,2,5
0,3,1,10,5
3,4,1,14,5
-4,0,1,5,5
-5,0,1,9,5
5,-4,1,6,5
2,-2,1,3,5
1,-7,1,11,5
2,-7,1,0,6
18,12,1,28,6
11,15,1,16,6
23,-21,1,19,6
11,18,1,29,6
-5,17,1,15,6
16,6,1,24,6
-20,8,1,23,6
-2,8,1,22,6
-10,6,1,25,6
16,9,1,21,6
24,12,1,26,6
3,8,1,27,6
19,17,1,17,6
21,-2,1,20,6
17,-23,1,18,6
6,1,1,13,6
2,-2,1,12,6
4,-3,1,6,6
1,-11,1,7,6
-3,1,1,5,6
2,-1,1,3,6
4,5,1,14,6
5,6,1,1,6
-4,-1,1,9,6
2,-5,1,4,6
-3,6,1,8,6
2,-7,1,11,6
1,-7,1,2,6
1,3,1,10,6
2,-8,1,0,7
25,11,1,26,7
-10,5,1,25,7
-21,7,1,23,7
18,-23,1,18,7
22,-22,1,19,7
-1,8,1,22,7
22,-3,1,20,7
-4,16,1,15,7
18,16,1,17,7
16,10,1,21,7
16,7,1,24,7
11,16,1,16,7
12,17,1,29,7
4,8,1,27,7
19,12,1,28,7
-2,2,1,5,7
2,4,1,10,7
0,-11,1,7,7
3,-5,1,4,7
5,5,1,1,7
3,0,1,3,7
3,-3,1,6,7
7,0,1,13,7
2,-7,1,2,7
2,-7,1,11,7
5,4,1,14,7
-3,-1,1,9,7
2,-3,1,12,7
-3,5,1,8,7
3,-9,1,0,8
-10,4,1,25,8
10,17,1,16,8
16,11,1,21,8
-3,16,1,15,8
5,9,1,27,8
13,17,1,29,8
24,12,1,26,8
18,15,1,17,8
22,-4,1,20,8
20,12,1,28,8
-1,7,1,22,8
15,8,1,24,8
19,-23,1,18,8
22,-23,1,19,8
-21,6,1,23,8
2,-2,1,6,8
3,-7,1,11,8
6,4,1,14,8
-3,-2,1,9,8
-3,4,1,8,8
4,-4,1,4,8
8,0,1,13,8
-1,-10,1,7,8
-2,3,1,5,8
4,5,1,1,8
4,0,1,3,8
1,-4,1,12,8
3,-7,1,2,8
3,4,1,10,8
4,-9,1,0,9
23,12,1,26,9
-10,3,1,25,9
17,14,1,17,9
6,9,1,27,9
17,12,1,21,9
-20,5,1,23,9
10,18,1,16,9
20,-24,1,18,9
22,-24,1,19,9
20,13,1,28,9
23,-5,1,20,9
-3,17,1,15,9
14,17,1,29,9
15,9,1,24,9
0,7,1,22,9
3,4,1,1,9
-1,3,1,5,9
-2,3,1,8,9
-3,-3,1,9,9
2,-1,1,6,9
4,-8,1,11,9
7,4,1,14,9
4,-7,1,2,9
5,1,1,3,9
9,-1,1,13,9
0,-4,1,12,9
-1,-9,1,7,9
5,-4,1,4,9
4,5,1,10,9
4,-10,1,0,10
-10,2,1,25,10
21,14,1,28,10
1,7,1,22,10
21,-25,1,18,10
18,12,1,21,10
16,14,1,17,10
22,13,1,26,10
23,-5,1,20,10
23,-25,1,19,10
10,19,1,16,10
7,8,1,27,10
15,10,1,24,10
-19,5,1,23,10
-2,17,1,15,10
15,17,1,29,10
-2,2,1,8,10
4,-7,1,11,10
3,-7,1,2,10
-1,-5,1,12,10
-1,-8,1,7,10
5,-3,1,4,10
4,4,1,10,10
7,3,1,14,10
-1,2,1,5,10
3,3,1,1,10
8,-2,1,13,10
3,-2,1,6,10
4,1,1,3,10
-2,-4,1,9,10
5,-10,1,0,11
21,13,1,26,11
18,13,1,21,11
16,13,1,17,11
-9,2,1,25,11
16,16,1,29,11
-19,4,1,23,11
20,-26,1,18,11
23,-6,1,20,11
15,11,1,24,11
2,7,1,22,11
23,-25,1,19,11
8,8,1,27,11
9,19,1,16,11
20,14,1,28,11
-1,17,1,15,11
3,-7,1,11,11
2,-7,1,2,11
5,3,1,10,11
-1,1,1,8,11
-2,-5,1,12,11
2,3,1,1,11
0,2,1,5,11
-1,-7,1,7,11
7,2,1,14,11
6,-3,1,4,11
3,-2,1,6,11
-2,-5,1,9,11
3,1,1,3,11
8,-3,1,13,11
6,-11,1,0,12
3,6,1,22,12
15,13,1,17,12
20,15,1,28,12
-8,2,1,25,12
15,12,1,24,12
21,14,1,26,12
22,-25,1,19,12
8,20,1,16,12
20,-25,1,18,12
17,16,1,29,12
-19,3,1,23,12
0,17,1,15,12
23,-7,1,20,12
9,9,1,27,12
18,14,1,21,12
-1,-6,1,9,12
-1,-6,1,7,12
7,1,1,14,12
-1,0,1,8,12
2,2,1,1,12
2,1,1,3,12
-2,-5,1,12,12
0,1,1,5,12
2,-7,1,11,12
6,2,1,10,12
4,-3,1,6,12
1,-7,1,2,12
7,-3,1,13,12
7,-3,1,4,12
7,-11,1,0,13
19,15,1,21,13
22,-8,1,20,13
17,15,1,29,13
21,-24,1,18,13
20,14,1,26,13
-19,2,1,23,13
16,12,1,24,13
10,8,1,27,13
7,20,1,16,13
14,13,1,17,13
19,16,1,28,13
4,6,1,22,13
-7,2,1,25,13
22,-24,1,19,13
1,18,1,15,13
6,-4,1,13,13
0,-7,1,2,13
1,1,1,1,13
1,-6,1,11,13
-1,-7,1,9,13
5,-3,1,6,13
-3,-6,1,12,13
7,2,1,10,13
8,-2,1,4,13
7,0,1,14,13
0,-6,1,7,13
-1,-1,1,8,13
0,0,1,5,13
1,0,1,3,13
7,-11,1,0,14
13,14,1,17,14
18,16,1,21,14
2,17,1,15,14
-6,2,1,25,14
21,-8,1,20,14
21,-24,1,19,14
7,20,1,16,14
17,12,1,24,14
22,-23,1,18,14
-18,1,1,23,14
18,17,1,28,14
5,6,1,22,14
10,7,1,27,14
19,15,1,26,14
17,14,1,29,14
-4,-6,1,12,14
0,0,1,3,14
1,0,1,1,14
-1,-2,1,8,14
0,-5,1,7,14
-1,-6,1,2,14
0,-6,1,11,14
5,-4,1,13,14
0,-1,1,5,14
7,0,1,14,14
9,-2,1,4,14
-1,-8,1,9,14
6,-3,1,6,14
8,3,1,10,14
7,-10,1,0,15
20,-9,1,20,15
18,14,1,26,15
-17,0,1,23,15
20,-23,1,19,15
6,6,1,22,15
17,16,1,21,15
-5,2,1,25,15
3,17,1,15,15
23,-23,1,18,15
18,13,1,29,15
6,20,1,16,15
18,12,1,24,15
12,14,1,17,15
11,7,1,27,15
18,18,1,28,15
1,-5,1,7,15
0,-2,1,8,15
0,-8,1,9,15
7,-1,1,14,15
8,-2,1,4,15
8,2,1,10,15
-3,-6,1,12,15
1,-6,1,11,15
-1,-2,1,5,15
0,-7,1,2,15
1,0,1,3,15
2,-1,1,1,15
7,-3,1,6,15
5,-5,1,13,15
7,-9,1,0,16
20,-9,1,20,16
12,8,1,27,16
19,-23,1,19,16
17,14,1,26,16
4,17,1,15,16
-4,2,1,25,16
16,17,1,21,16
7,7,1,22,16
11,14,1,17,16
5,20,1,16,16
23,-22,1,18,16
-17,-1,1,23,16
18,19,1,28,16
18,12,1,29,16
19,12,1,24,16
-2,-6,1,12,16
2,-6,1,11,16
1,-1,1,3,16
7,-2,1,14,16
-2,-2,1,5,16
2,-6,1,7,16
8,1,1,10,16
7,-3,1,4,16
1,-9,1,9,16
1,-3,1,8,16
8,-4,1,6,16
6,-6,1,13,16
1,-8,1,2,16
2,-1,1,1,16
6,-9,1,0,17
12,9,1,27,17
4,20,1,16,17
11,13,1,17,17
7,8,1,22,17
5,17,1,15,17
18,11,1,29,17
15,17,1,21,17
20,12,1,24,17
-3,2,1,25,17
-17,-2,1,23,17
17,20,1,28,17
16,14,1,26,17
19,-22,1,19,17
24,-21,1,18,17
19,-10,1,20,17
-1,-6,1,12,17
8,-3,1,14,17
3,-1,1,1,17
-3,-3,1,5,17
2,-3,1,8,17
9,0,1,10,17
6,-7,1,13,17
1,-8,1,2,17
2,-1,1,3,17
8,-5,1,6,17
7,-3,1,4,17
2,-9,1,9,17
3,-6,1,7,17
3,-6,1,11,17
5,-8,1,0,18
17,11,1,29,18
24,-20,1,18,18
13,9,1,27,18
21,12,1,24,18
18,-10,1,20,18
10,12,1,17,18
3,19,1,16,18
-2,3,1,25,18
18,-21,1,19,18
-17,-3,1,23,18
7,9,1,22,18
14,17,1,21,18
6,18,1,15,18
16,13,1,26,18
17,20,1,28,18
6,-8,1,13,18
3,-2,1,3,18
8,-4,1,14,18
4,-1,1,1,18
3,-3,1,8,18
9,-1,1,10,18
2,-9,1,2,18
4,-7,1,11,18
3,-9,1,9,18
9,-6,1,6,18
6,-4,1,4,18
0,-6,1,12,18
-4,-3,1,5,18
3,-7,1,7,18
4,-8,1,0,19
14,10,1,27,19
17,10,1,29,19
22,11,1,24,19
-1,3,1,25,19
10,11,1,17,19
23,-21,1,18,19
13,18,1,21,19
17,-11,1,20,19
15,12,1,26,19
17,-20,1,19,19
16,21,1,28,19
7,18,1,15,19
2,20,1,16,19
-17,-4,1,23,19
7,10,1,22,19
4,-8,1,11,19
4,-10,1,9,19
-5,-4,1,5,19
4,-8,1,7,19
2,-10,1,2,19
8,-5,1,14,19
4,-2,1,3,19
1,-6,1,12,19
4,-3,1,8,19
10,-1,1,10,19
5,-4,1,4,19
5,-9,1,13,19
10,-6,1,6,19
5,-2,1,1,19
3,-7,1,0,20
0,4,1,25,20
15,11,1,27,20
22,10,1,24,20
15,22,1,28,20
7,19,1,15,20
12,18,1,21,20
16,-11,1,20,20
17,-20,1,19,20
23,-21,1,18,20
10,10,1,17,20
16,9,1,29,20
-17,-4,1,23,20
16,11,1,26,20
7,11,1,22,20
1,20,1,16,20
5,-5,1,4,20
10,-7,1,6,20
4,-3,1,3,20
9,-2,1,10,20
8,-6,1,14,20
3,-8,1,7,20
4,-9,1,9,20
5,-7,1,11,20
1,-10,1,2,20
5,-3,1,1,20
1,-7,1,12,20
6,-10,1,13,20
3,-4,1,8,20
-4,-3,1,5,20
3,-6,1,0,21
1,4,1,25,21
22,-22,1,18,21
6,11,1,22,21
15,9,1,29,21
-18,-5,1,23,21
16,-19,1,19,21
11,19,1,21,21
23,9,1,24,21
15,-11,1,20,21
15,23,1,28,21
16,11,1,27,21
10,9,1,17,21
16,10,1,26,21
0,21,1,16,21
6,20,1,15,21
5,-4,1,1,21
5,-8,1,9,21
10,-8,1,6,21
0,-10,1,2,21
3,-5,1,8,21
-4,-2,1,5,21
9,-7,1,14,21
5,-6,1,4,21
6,-6,1,11,21
7,-10,1,13,21
1,-8,1,12,21
3,-4,1,3,21
2,-8,1,7,21
9,-3,1,10,21
2,-5,1,0,22
16,-18,1,19,22
1,5,1,25,22
16,11,1,27,22
14,-10,1,20,22
10,8,1,17,22
14,23,1,28,22
21,-22,1,18,22
6,12,1,22,22
-18,-6,1,23,22
16,9,1,26,22
24,9,1,24,22
6,21,1,15,22
11,19,1,21,22
14,9,1,29,22
0,22,1,16,22
8,-10,1,13,22
1,-8,1,7,22
10,-7,1,14,22
-4,-1,1,5,22
5,-7,1,4,22
5,-8,1,9,22
2,-5,1,8,22
3,-5,1,3,22
1,-9,1,12,22
5,-5,1,1,22
6,-5,1,11,22
8,-3,1,10,22
-1,-10,1,2,22
10,-9,1,6,22
3,-4,1,0,23
-1,22,1,16,23
14,24,1,28,23
24,8,1,24,23
14,-10,1,20,23
15,-17,1,19,23
6,13,1,22,23
10,20,1,21,23
7,22,1,15,23
21,-23,1,18,23
2,6,1,25,23
17,12,1,27,23
16,8,1,26,23
-19,-6,1,23,23
13,9,1,29,23
10,7,1,17,23
5,-6,1,1,23
10,-8,1,14,23
0,-9,1,7,23
7,-4,1,10,23
1,-6,1,8,23
3,-6,1,3,23
-2,-9,1,2,23
5,-8,1,4,23
-3,0,1,5,23
9,-10,1,13,23
11,-10,1,6,23
6,-4,1,11,23
1,-10,1,12,23
6,-7,1,9,23
3,-3,1,0,24
25,7,1,24,24
13,24,1,28,24
10,6,1,17,24
14,-16,1,19,24
2,7,1,25,24
-20,-6,1,23,24
17,13,1,27,24
20,-24,1,18,24
7,23,1,15,24
12,10,1,29,24
6,14,1,22,24
9,20,1,21,24
-1,23,1,16,24
13,-9,1,20,24
16,7,1,26,24
0,-6,1,8,24
1,-11,1,12,24
10,-11,1,13,24
2,-6,1,3,24
5,-7,1,1,24
10,-9,1,14,24
6,-6,1,9,24
6,-4,1,10,24
-1,-9,1,7,24
-3,-9,1,2,24
11,-11,1,6,24
7,-3,1,11,24
5,-9,1,4,24
-3,1,1,5,24
4,-2,1,0,25
-1,24,1,16,25
6,15,1,22,25
16,6,1,26,25
24,8,1,24,25
19,-25,1,18,25
12,-9,1,20,25
13,24,1,28,25
2,8,1,25,25
7,24,1,15,25
14,-15,1,19,25
-21,-6,1,23,25
8,20,1,21,25
10,5,1,17,25
17,14,1,27,25
12,10,1,29,25
7,-4,1,10,25
6,-4,1,11,25
11,-10,1,6,25
9,-10,1,13,25
-2,0,1,5,25
-3,-8,1,2,25
3,-5,1,3,25
5,-6,1,1,25
7,-5,1,9,25
5,-8,1,4,25
0,-9,1,7,25
10,-9,1,14,25
2,-10,1,12,25
0,-5,1,8,25
3,-2,1,0,26
16,5,1,26,26
11,-9,1,20,26
7,20,1,21,26
11,11,1,29,26
19,-26,1,18,26
24,9,1,24,26
10,4,1,17,26
-22,-7,1,23,26
14,24,1,28,26
14,-14,1,19,26
5,16,1,22,26
-1,23,1,16,26
18,14,1,27,26
2,9,1,25,26
8,24,1,15,26
11,-9,1,6,26
8,-9,1,13,26
-2,0,1,5,26
3,-5,1,3,26
9,-8,1,14,26
0,-4,1,8,26
5,-7,1,4,26
8,-5,1,10,26
7,-4,1,9,26
1,-8,1,7,26
5,-4,1,11,26
-4,-7,1,2,26
3,-9,1,12,26
6,-5,1,1,26
2,-1,1,0,27
10,-8,1,20,27
6,21,1,21,27
19,15,1,27,27
24,10,1,24,27
-1,22,1,16,27
9,25,1,15,27
10,3,1,17,27
15,4,1,26,27
3,9,1,25,27
10,10,1,29,27
13,-14,1,19,27
-23,-7,1,23,27
19,-25,1,18,27
14,23,1,28,27
5,17,1,22,27
3,-9,1,12,27
12,-8,1,6,27
6,-6,1,4,27
8,-3,1,9,27
9,-4,1,10,27
6,-4,1,1,27
8,-8,1,14,27
2,-8,1,7,27
4,-5,1,11,27
-4,-6,1,2,27
-1,-1,1,5,27
1,-3,1,8,27
4,-4,1,3,27
7,-9,1,13,27
2,0,1,0,28
3,10,1,25,28
19,16,1,27,28
9,-8,1,20,28
23,10,1,24,28
9,10,1,29,28
13,-13,1,19,28
5,22,1,21,28
5,18,1,22,28
10,25,1,15,28
9,2,1,17,28
15,23,1,28,28
15,3,1,26,28
-24,-7,1,23,28
19,-24,1,18,28
-1,21,1,16,28
3,-5,1,11,28
4,-8,1,12,28
7,-7,1,14,28
-5,-6,1,2,28
12,-7,1,6,28
3,-8,1,7,28
8,-2,1,9,28
2,-2,1,8,28
6,-5,1,4,28
6,-9,1,13,28
5,-4,1,3,28
10,-4,1,10,28
6,-3,1,1,28
0,-2,1,5,28
1,1,1,0,29
-2,21,1,16,29
19,17,1,27,29
22,11,1,24,29
11,25,1,15,29
20,-23,1,18,29
16,22,1,28,29
-25,-8,1,23,29
4,11,1,25,29
14,-12,1,19,29
8,10,1,29,29
4,19,1,22,29
5,23,1,21,29
15,2,1,26,29
9,-7,1,20,29
9,1,1,17,29
-6,-6,1,2,29
0,-3,1,5,29
9,-1,1,9,29
11,-4,1,10,29
5,-2,1,1,29
3,-2,1,8,29
6,-3,1,3,29
6,-7,1,14,29
5,-7,1,12,29
4,-8,1,7,29
13,-6,1,6,29
2,-5,1,11,29
6,-4,1,4,29
5,-9,1,13,29
1,2,1,0,30
5,12,1,25,30
21,-23,1,18,30
9,-6,1,20,30
-26,-7,1,23,30
4,24,1,21,30
7,9,1,29,30
15,1,1,26,30
10,0,1,17,30
20,18,1,27,30
-3,20,1,16,30
21,11,1,24,30
12,25,1,15,30
5,20,1,22,30
16,21,1,28,30
14,-11,1,19,30
2,-2,1,8,30
12,-7,1,6,30
1,-2,1,5,30
10,-4,1,10,30
5,-6,1,12,30
6,-8,1,13,30
-5,-5,1,2,30
4,-7,1,7,30
4,-1,1,1,30
8,-1,1,9,30
2,-4,1,11,30
5,-2,1,3,30
7,-7,1,14,30
5,-4,1,4,30
0,2,1,0,31
9,-1,1,17,31
22,-23,1,18,31
10,-5,1,20,31
15,0,1,26,31
-4,20,1,16,31
5,21,1,22,31
20,12,1,24,31
11,25,1,15,31
17,21,1,28,31
6,12,1,25,31
-25,-8,1,23,31
14,-10,1,19,31
6,9,1,29,31
21,19,1,27,31
4,25,1,21,31
1,-1,1,5,31
4,-5,1,12,31
5,-7,1,13,31
11,-7,1,6,31
-4,-6,1,2,31
4,-6,1,7,31
8,-8,1,14,31
7,0,1,9,31
1,-2,1,8,31
5,-3,1,4,31
3,-1,1,1,31
2,-3,1,11,31
5,-1,1,3,31
9,-5,1,10,31
0,3,1,0,32
23,-23,1,18,32
9,-1,1,17,32
21,19,1,27,32
16,-1,1,26,32
14,-9,1,19,32
5,9,1,29,32
19,12,1,24,32
11,-4,1,20,32
5,22,1,22,32
5,24,1,21,32
7,12,1,25,32
-24,-7,1,23,32
18,20,1,28,32
10,25,1,15,32
-4,19,1,16,32
-3,-6,1,2,32
3,-5,1,7,32
4,-2,1,4,32
2,-1,1,1,32
8,-5,1,10,32
10,-7,1,6,32
2,-2,1,11,32
8,-8,1,14,32
4,0,1,3,32
4,-5,1,12,32
0,-2,1,8,32
6,0,1,9,32
2,-1,1,5,32
6,-6,1,13,32
-1,4,1,0,33
6,23,1,22,33
22,20,1,27,33
9,25,1,15,33
4,10,1,29,33
18,12,1,24,33
11,-4,1,20,33
9,-2,1,17,33
-23,-7,1,23,33
15,-8,1,19,33
19,19,1,28,33
-5,18,1,16,33
6,24,1,21,33
7,13,1,25,33
24,-23,1,18,33
16,-2,1,26,33
-1,-3,1,8,33
9,-9,1,14,33
3,-2,1,4,33
5,1,1,9,33
7,-5,1,10,33
4,1,1,3,33
1,-1,1,1,33
3,-5,1,12,33
-3,-7,1,2,33
5,-5,1,13,33
3,0,1,5,33
3,-4,1,7,33
9,-7,1,6,33
2,-1,1,11,33
-2,5,1,0,34
25,-23,1,18,34
-6,18,1,16,34
20,19,1,28,34
8,13,1,25,34
6,23,1,22,34
4,11,1,29,34
9,-3,1,17,34
16,-8,1,19,34
17,-2,1,26,34
12,-3,1,20,34
-22,-6,1,23,34
8,24,1,15,34
7,24,1,21,34
23,20,1,27,34
17,13,1,24,34
-2,-7,1,2,34
4,1,1,9,34
-2,-3,1,8,34
6,-4,1,13,34
4,2,1,3,34
2,-2,1,4,34
6,-5,1,10,34
3,-3,1,7,34
10,-9,1,14,34
4,0,1,5,34
2,0,1,11,34
8,-7,1,6,34
0,-1,1,1,34
2,-4,1,12,34
-2,5,1,0,35
-7,19,1,16,35
9,14,1,25,35
8,-4,1,17,35
13,-3,1,20,35
-22,-5,1,23,35
17,-3,1,26,35
8,23,1,15,35
3,12,1,29,35
17,13,1,24,35
7,24,1,22,35
24,-23,1,18,35
7,23,1,21,35
17,-7,1,19,35
24,21,1,27,35
20,18,1,28,35
3,1,1,3,35
6,-4,1,10,35
1,0,1,11,35
-1,-1,1,1,35
3,-2,1,7,35
10,-8,1,14,35
-1,-6,1,2,35
4,2,1,9,35
-2,-4,1,8,35
3,1,1,5,35
1,-1,1,4,35
8,-6,1,6,35
5,-3,1,13,35
1,-4,1,12,35
-3,6,1,0,36
10,14,1,25,36
17,-4,1,26,36
18,-7,1,19,36
23,-23,1,18,36
16,14,1,24,36
8,22,1,21,36
-8,19,1,16,36
21,18,1,28,36
14,-3,1,20,36
3,12,1,29,36
8,24,1,22,36
7,-5,1,17,36
7,23,1,15,36
25,21,1,27,36
-22,-4,1,23,36
3,1,1,3,36
3,2,1,9,36
0,-5,1,2,36
0,0,1,11,36
5,-2,1,13,36
-2,-5,1,8,36
7,-6,1,6,36
5,-3,1,10,36
10,-7,1,14,36
2,-1,1,7,36
3,2,1,5,36
-1,-1,1,1,36
0,-1,1,4,36
0,-3,1,12,36
-4,7,1,0,37
22,18,1,28,37
24,21,1,27,37
9,24,1,22,37
-22,-3,1,23,37
2,13,1,29,37
22,-23,1,18,37
15,13,1,24,37
16,-5,1,26,37
10,13,1,25,37
19,-8,1,19,37
15,-3,1,20,37
8,21,1,21,37
7,-6,1,17,37
6,22,1,15,37
-9,19,1,16,37
2,2,1,5,37
4,-2,1,10,37
-2,-1,1,1,37
0,-5,1,2,37
2,-1,1,7,37
4,-2,1,13,37
2,0,1,3,37
0,0,1,4,37
10,-6,1,14,37
-1,-3,1,12,37
-1,0,1,11,37
-2,-6,1,8,37
2,2,1,9,37
7,-5,1,6,37
-4,8,1,0,38
14,13,1,24,38
15,-6,1,26,38
21,-23,1,18,38
-10,19,1,16,38
2,14,1,29,38
11,13,1,25,38
6,-6,1,17,38
9,20,1,21,38
5,21,1,15,38
10,23,1,22,38
16,-3,1,20,38
23,20,1,27,38
23,17,1,28,38
-22,-2,1,23,38
19,-9,1,19,38
6,-4,1,6,38
1,3,1,9,38
-3,-2,1,1,38
9,-6,1,14,38
-2,1,1,11,38
4,-2,1,10,38
-2,-7,1,8,38
4,-1,1,13,38
1,0,1,7,38
1,-4,1,2,38
1,0,1,3,38
-1,1,1,4,38
1,2,1,5,38
-2,-2,1,12,38
-4,9,1,0,39
10,20,1,21,39
17,-3,1,20,39
6,-7,1,17,39
-23,-1,1,23,39
24,16,1,28,39
5,20,1,15,39
22,20,1,27,39
19,-10,1,19,39
11,12,1,25,39
20,-23,1,18,39
14,-6,1,26,39
11,23,1,22,39
-11,19,1,16,39
13,12,1,24,39
1,15,1,29,39
3,0,1,13,39
8,-5,1,14,39
-4,-3,1,1,39
-3,-7,1,8,39
1,1,1,7,39
-3,1,1,11,39
1,-3,1,2,39
-3,-2,1,12,39
5,-3,1,6,39
0,2,1,5,39
3,-1,1,10,39
1,4,1,9,39
0,-1,1,3,39
-2,1,1,4,39
-5,10,1,0,40
5,19,1,15,40
21,20,1,27,40
-23,0,1,23,40
13,-6,1,26,40
11,11,1,25,40
0,15,1,29,40
19,-23,1,18,40
19,-11,1,19,40
-11,20,1,16,40
13,12,1,24,40
24,16,1,28,40
17,-4,1,20,40
12,22,1,22,40
7,-8,1,17,40
10,19,1,21,40
3,0,1,10,40
0,4,1,9,40
-3,-7,1,8,40
2,1,1,13,40
0,0,1,3,40
7,-4,1,14,40
-4,-2,1,1,40
-4,2,1,11,40
-1,3,1,5,40
-3,-1,1,12,40
1,0,1,7,40
-1,2,1,4,40
4,-3,1,6,40
1,-2,1,2,40
-6,10,1,0,41
12,11,1,24,41
12,-5,1,26,41
5,19,1,15,41
13,23,1,22,41
18,-24,1,18,41
-1,15,1,29,41
10,10,1,25,41
11,20,1,21,41
-24,0,1,23,41
23,16,1,28,41
18,-12,1,19,41
17,-5,1,20,41
8,-9,1,17,41
-10,21,1,16,41
20,19,1,27,41
-4,-1,1,1,41
-1,4,1,5,41
-1,1,1,3,41
6,-4,1,14,41
2,1,1,10,41
4,-3,1,6,41
-3,0,1,12,41
1,-1,1,2,41
1,-1,1,7,41
-1,3,1,4,41
-1,3,1,9,41
-4,-6,1,8,41
1,1,1,13,41
-5,2,1,11,41
-7,10,1,0,42
-25,1,1,23,42
12,-5,1,26,42
17,-23,1,18,42
-11,22,1,16,42
-2,15,1,29,42
5,18,1,15,42
12,20,1,21,42
12,10,1,24,42
14,23,1,22,42
17,-6,1,20,42
20,18,1,27,42
23,16,1,28,42
17,-12,1,19,42
8,-10,1,17,42
9,10,1,25,42
-2,4,1,5,42
-4,0,1,1,42
-3,1,1,12,42
5,-3,1,14,42
-1,2,1,3,42
3,-2,1,6,42
2,-2,1,7,42
2,2,1,10,42
0,1,1,13,42
-1,4,1,4,42
-4,-5,1,8,42
-2,2,1,9,42
1,0,1,2,42
-6,2,1,11,42
-8,11,1,0,43
22,17,1,28,43
16,-12,1,19,43
-12,23,1,16,43
5,17,1,15,43
13,21,1,21,43
12,9,1,24,43
15,24,1,22,43
19,18,1,27,43
11,-5,1,26,43
17,-23,1,18,43
-3,15,1,29,43
18,-7,1,20,43
-25,2,1,23,43
7,-10,1,17,43
8,10,1,25,43
