x,y,spreed,ent,time
-12,-23,1,15,8
5,-16,1,23,8
-15,23,1,27,8
-10,-3,1,26,8
13,6,1,18,8
-4,-2,1,25,8
7,-13,1,22,8
25,-8,1,19,8
6,-21,1,17,8
5,-5,1,6,8
3,-3,1,13,8
-2,-1,1,11,8
-2,2,1,12,8
-9,-10,1,8,8
-1,4,1,3,8
-2,-6,1,2,8
1,-1,1,1,8
-4,-8,1,9,8
-13,1,1,5,8
-6,-1,1,7,8
-8,-1,1,10,8
2,1,1,14,8
-7,-5,1,4,8
-7,-5,1,0,9
-12,-2,1,28,9
-16,23,1,27,9
-16,-5,1,20,9
-5,-1,1,25,9
6,-15,1,23,9
-16,-9,1,16,9
5,19,1,24,9
8,-13,1,22,9
13,-26,1,21,9
24,-8,1,19,9
-12,-22,1,15,9
-10,-4,1,26,9
6,-20,1,17,9
11,15,1,29,9
12,6,1,18,9
-14,0,1,5,9
-7,-6,1,4,9
-7,-2,1,10,9
-1,0,1,11,9
-5,-1,1,7,9
-3,-6,1,2,9
0,0,1,1,9
-1,5,1,3,9
-1,3,1,12,9
-5,-8,1,9,9
-9,-11,1,8,9
2,-3,1,13,9
5,-6,1,6,9
1,2,1,14,9
-8,-6,1,0,10
-11,-21,1,15,10
8,-12,1,22,10
6,19,1,24,10
-17,-5,1,20,10
-17,22,1,27,10
-6,-1,1,25,10
-16,-8,1,16,10
6,-19,1,17,10
-12,-1,1,28,10
11,6,1,18,10
-11,-4,1,26,10
12,-25,1,21,10
7,-15,1,23,10
11,14,1,29,10
23,-7,1,19,10
-1,4,1,3,10
-2,0,1,11,10
1,1,1,14,10
1,-3,1,13,10
-4,-7,1,2,10
-14,-1,1,5,10
-8,-7,1,4,10
-8,-2,1,10,10
-6,-2,1,7,10
-2,2,1,12,10
-8,-12,1,8,10
-1,-1,1,1,10
-4,-8,1,9,10
4,-7,1,6,10
-7,-7,1,0,11
6,-18,1,17,11
11,13,1,29,11
-18,22,1,27,11
8,-11,1,22,11
-17,-7,1,16,11
-12,0,1,28,11
11,-25,1,21,11
7,19,1,24,11
10,5,1,18,11
-11,-5,1,26,11
-11,-20,1,15,11
8,-14,1,23,11
-7,-1,1,25,11
-18,-6,1,20,11
22,-7,1,19,11
-3,0,1,11,11
-5,-7,1,2,11
-8,-3,1,10,11
-9,-8,1,4,11
-2,3,1,3,11
-7,-2,1,7,11
0,-3,1,13,11
-3,-8,1,9,11
-8,-13,1,8,11
-2,1,1,12,11
-2,-1,1,1,11
-13,-2,1,5,11
0,1,1,14,11
3,-8,1,6,11
-7,-8,1,0,12
10,5,1,18,12
8,19,1,24,12
7,-17,1,17,12
11,-24,1,21,12
8,-10,1,22,12
-11,-6,1,26,12
-19,-7,1,20,12
8,-13,1,23,12
-11,1,1,28,12
-8,-1,1,25,12
-19,21,1,27,12
-17,-6,1,16,12
21,-7,1,19,12
-11,-19,1,15,12
10,12,1,29,12
-3,1,1,11,12
-5,-8,1,2,12
-3,-2,1,1,12
-1,0,1,14,12
-2,2,1,3,12
-8,-4,1,10,12
2,-8,1,6,12
-1,-4,1,13,12
-14,-3,1,5,12
-3,0,1,12,12
-9,-8,1,4,12
-7,-13,1,8,12
-8,-3,1,7,12
-2,-9,1,9,12
-6,-9,1,0,13
7,-16,1,17,13
-19,20,1,27,13
20,-8,1,19,13
-11,-7,1,26,13
11,-23,1,21,13
10,12,1,29,13
8,-12,1,23,13
-19,-7,1,20,13
-11,2,1,28,13
8,18,1,24,13
8,-9,1,22,13
-17,-5,1,16,13
10,4,1,18,13
-9,-2,1,25,13
-11,-18,1,15,13
-10,-9,1,4,13
-2,1,1,3,13
-4,1,1,11,13
-1,-9,1,9,13
-8,-3,1,7,13
-2,-1,1,12,13
-2,-4,1,13,13
-14,-4,1,5,13
-3,-3,1,1,13
-6,-8,1,2,13
-7,-14,1,8,13
-1,-1,1,14,13
2,-9,1,6,13
-9,-5,1,10,13
-5,-10,1,0,14
-20,19,1,27,14
-9,-3,1,25,14
-12,-8,1,26,14
9,12,1,29,14
-12,3,1,28,14
11,-22,1,21,14
-18,-4,1,16,14
-12,-17,1,15,14
19,-8,1,19,14
8,-16,1,17,14
8,-8,1,22,14
8,-11,1,23,14
9,17,1,24,14
-20,-7,1,20,14
9,3,1,18,14
-2,0,1,3,14
-6,-15,1,8,14
-7,-9,1,2,14
-3,-4,1,1,14
-9,-6,1,10,14
-11,-9,1,4,14
0,-10,1,9,14
-2,-1,1,12,14
-9,-4,1,7,14
-2,-5,1,13,14
-15,-4,1,5,14
1,-9,1,6,14
-2,-1,1,14,14
-5,2,1,11,14
-5,-10,1,0,15
10,17,1,24,15
-18,-3,1,16,15
12,-21,1,21,15
-20,19,1,27,15
8,12,1,29,15
-21,-7,1,20,15
9,-11,1,23,15
8,-15,1,17,15
-12,4,1,28,15
18,-9,1,19,15
8,4,1,18,15
-10,-3,1,25,15
-12,-16,1,15,15
-13,-8,1,26,15
7,-7,1,22,15
-1,-2,1,12,15
-10,-6,1,10,15
1,-10,1,6,15
-4,-5,1,1,15
-1,-11,1,9,15
-5,1,1,11,15
-11,-10,1,4,15
-9,-5,1,7,15
-3,-5,1,13,15
-2,-2,1,14,15
-15,-5,1,5,15
-6,-14,1,8,15
-7,-10,1,2,15
-2,-1,1,3,15
-4,-10,1,0,16
-13,4,1,28,16
6,-6,1,22,16
10,-11,1,23,16
-11,-4,1,25,16
-13,-16,1,15,16
18,-9,1,19,16
-21,18,1,27,16
7,4,1,18,16
13,-20,1,21,16
9,-14,1,17,16
-14,-8,1,26,16
11,18,1,24,16
-22,-8,1,20,16
7,12,1,29,16
-17,-3,1,16,16
-1,-3,1,14,16
-5,0,1,11,16
-2,-11,1,9,16
0,-3,1,12,16
-4,-6,1,1,16
2,-11,1,6,16
-10,-11,1,4,16
-8,-11,1,2,16
-9,-6,1,7,16
-4,-4,1,13,16
-11,-7,1,10,16
-15,-6,1,5,16
-1,-2,1,3,16
-7,-13,1,8,16
-3,-10,1,0,17
11,-11,1,23,17
14,-20,1,21,17
-22,18,1,27,17
6,12,1,29,17
9,-13,1,17,17
-16,-3,1,16,17
17,-10,1,19,17
12,18,1,24,17
-11,-5,1,25,17
-14,-15,1,15,17
6,-6,1,22,17
-14,5,1,28,17
-22,-9,1,20,17
6,4,1,18,17
-15,-8,1,26,17
-4,-1,1,11,17
-1,-3,1,3,17
-10,-12,1,4,17
0,-3,1,14,17
-9,-7,1,7,17
-4,-4,1,13,17
2,-12,1,6,17
-8,-13,1,8,17
0,-3,1,12,17
-2,-12,1,9,17
-11,-8,1,10,17
-4,-7,1,1,17
-15,-7,1,5,17
-8,-12,1,2,17
-2,-10,1,0,18
-15,-3,1,16,18
17,-11,1,19,18
12,-11,1,23,18
10,-12,1,17,18
-23,-10,1,20,18
-15,4,1,28,18
-23,17,1,27,18
-16,-8,1,26,18
5,5,1,18,18
13,18,1,24,18
14,-19,1,21,18
6,-5,1,22,18
5,12,1,29,18
-14,-15,1,15,18
-12,-5,1,25,18
-4,-2,1,11,18
-14,-8,1,5,18
-11,-9,1,10,18
-3,-13,1,9,18
-3,-8,1,1,18
-10,-13,1,4,18
-8,-8,1,7,18
1,-4,1,14,18
-5,-4,1,13,18
-8,-13,1,2,18
-8,-12,1,8,18
-1,-4,1,3,18
3,-13,1,6,18
1,-4,1,12,18
-1,-11,1,0,19
-16,4,1,28,19
-23,-11,1,20,19
4,12,1,29,19
-14,-3,1,16,19
-15,-14,1,15,19
-13,-6,1,25,19
14,-18,1,21,19
16,-12,1,19,19
6,-4,1,22,19
13,-11,1,23,19
-24,17,1,27,19
14,17,1,24,19
-17,-9,1,26,19
4,5,1,18,19
10,-11,1,17,19
-8,-14,1,2,19
1,-5,1,14,19
3,-14,1,6,19
-4,-3,1,11,19
-14,-9,1,5,19
1,-5,1,12,19
-6,-4,1,13,19
-3,-9,1,1,19
-11,-10,1,10,19
-7,-8,1,7,19
-3,-14,1,9,19
0,-5,1,3,19
-9,-14,1,4,19
-9,-11,1,8,19
0,-12,1,0,20
-16,-14,1,15,20
-17,-9,1,26,20
-25,17,1,27,20
-14,-6,1,25,20
-24,-11,1,20,20
14,-10,1,23,20
-17,3,1,28,20
3,6,1,18,20
3,12,1,29,20
6,-3,1,22,20
-13,-3,1,16,20
15,-17,1,21,20
15,17,1,24,20
16,-13,1,19,20
11,-11,1,17,20
-8,-11,1,8,20
-3,-15,1,9,20
-13,-10,1,5,20
-7,-9,1,7,20
1,-6,1,12,20
-11,-9,1,10,20
-8,-13,1,4,20
3,-13,1,6,20
-1,-5,1,3,20
-7,-13,1,2,20
-2,-9,1,1,20
-6,-5,1,13,20
1,-5,1,14,20
-3,-4,1,11,20
1,-12,1,0,21
-18,-10,1,26,21
11,-10,1,17,21
15,-13,1,19,21
-17,2,1,28,21
16,-18,1,21,21
3,6,1,18,21
-17,-13,1,15,21
-12,-3,1,16,21
6,-2,1,22,21
-26,17,1,27,21
15,-10,1,23,21
-25,-11,1,20,21
16,17,1,24,21
-14,-7,1,25,21
2,12,1,29,21
-2,-15,1,9,21
-12,-10,1,5,21
3,-12,1,6,21
-8,-12,1,4,21
-1,-6,1,3,21
-6,-9,1,7,21
-1,-9,1,1,21
-6,-13,1,2,21
-3,-5,1,11,21
1,-6,1,14,21
-7,-11,1,8,21
-11,-8,1,10,21
-5,-6,1,13,21
1,-7,1,12,21
1,-13,1,0,22
-16,2,1,28,22
17,16,1,24,22
16,-19,1,21,22
-11,-2,1,16,22
2,7,1,18,22
-25,17,1,27,22
-24,-11,1,20,22
16,-9,1,23,22
-18,-11,1,26,22
-18,-12,1,15,22
14,-13,1,19,22
1,12,1,29,22
12,-9,1,17,22
-14,-8,1,25,22
6,-1,1,22,22
-5,-7,1,13,22
1,-8,1,12,22
0,-10,1,1,22
-5,-12,1,2,22
-8,-11,1,4,22
-1,-15,1,9,22
-6,-11,1,8,22
-11,-10,1,5,22
1,-7,1,14,22
4,-11,1,6,22
-2,-7,1,3,22
-3,-6,1,11,22
-5,-9,1,7,22
-11,-7,1,10,22
2,-14,1,0,23
-16,1,1,28,23
0,11,1,29,23
-10,-2,1,16,23
16,-20,1,21,23
-15,-9,1,25,23
6,0,1,22,23
17,16,1,24,23
1,7,1,18,23
13,-13,1,19,23
-18,-12,1,26,23
-24,-10,1,20,23
-18,-12,1,15,23
16,-8,1,23,23
13,-9,1,17,23
-24,17,1,27,23
4,-10,1,6,23
-5,-12,1,8,23
0,-16,1,9,23
-3,-8,1,3,23
-4,-9,1,7,23
-2,-7,1,11,23
-4,-12,1,2,23
0,-8,1,14,23
-12,-6,1,10,23
0,-9,1,12,23
-8,-10,1,4,23
-5,-8,1,13,23
-10,-11,1,5,23
0,-11,1,1,23
3,-14,1,0,24
-19,-11,1,15,24
-16,0,1,28,24
0,8,1,18,24
16,-8,1,23,24
18,15,1,24,24
-9,-2,1,16,24
6,1,1,22,24
-23,18,1,27,24
-24,-9,1,20,24
14,-8,1,17,24
0,10,1,29,24
16,-21,1,21,24
13,-12,1,19,24
-19,-13,1,26,24
-15,-10,1,25,24
4,-9,1,6,24
-3,-8,1,7,24
-10,-11,1,5,24
-1,-8,1,11,24
1,-11,1,1,24
-1,-9,1,14,24
0,-10,1,12,24
-4,-8,1,3,24
1,-16,1,9,24
-8,-9,1,4,24
-4,-9,1,13,24
-4,-12,1,8,24
-3,-12,1,2,24
-12,-5,1,10,24
4,-14,1,0,25
19,15,1,24,25
-23,-8,1,20,25
13,-11,1,19,25
0,9,1,18,25
15,-7,1,23,25
-16,-1,1,28,25
-19,-14,1,26,25
-15,-11,1,25,25
0,9,1,29,25
-20,-11,1,15,25
16,-22,1,21,25
-9,-3,1,16,25
15,-8,1,17,25
-22,18,1,27,25
6,2,1,22,25
0,-10,1,12,25
-4,-9,1,13,25
-2,-12,1,2,25
-9,-12,1,5,25
-2,-9,1,7,25
0,-10,1,14,25
-3,-13,1,8,25
2,-15,1,9,25
-1,-7,1,11,25
5,-9,1,6,25
-7,-10,1,4,25
-12,-6,1,10,25
-3,-9,1,3,25
2,-11,1,1,25
5,-14,1,0,26
-8,-3,1,16,26
-21,-11,1,15,26
-1,9,1,18,26
20,15,1,24,26
-16,-12,1,25,26
15,-23,1,21,26
-17,-2,1,28,26
-19,-15,1,26,26
-21,18,1,27,26
15,-7,1,17,26
0,8,1,29,26
6,3,1,22,26
-23,-7,1,20,26
13,-10,1,19,26
15,-6,1,23,26
0,-11,1,14,26
3,-11,1,1,26
-6,-10,1,4,26
6,-10,1,6,26
1,-10,1,12,26
-3,-10,1,13,26
-2,-13,1,2,26
-2,-13,1,8,26
-8,-12,1,5,26
2,-15,1,9,26
-1,-10,1,7,26
-3,-10,1,3,26
-11,-7,1,10,26
0,-7,1,11,26
6,-13,1,0,27
-22,-10,1,15,27
-7,-4,1,16,27
14,-6,1,17,27
-22,-7,1,20,27
13,-9,1,19,27
-20,18,1,27,27
21,16,1,24,27
-16,-13,1,25,27
15,-5,1,23,27
-20,-16,1,26,27
6,4,1,22,27
15,-24,1,21,27
-18,-3,1,28,27
-1,10,1,18,27
1,8,1,29,27
7,-10,1,6,27
-10,-8,1,10,27
1,-6,1,11,27
-4,-11,1,3,27
-1,-11,1,7,27
-3,-11,1,13,27
-5,-10,1,4,27
-1,-13,1,2,27
4,-10,1,1,27
2,-11,1,12,27
-1,-13,1,8,27
3,-14,1,9,27
-7,-12,1,5,27
1,-12,1,14,27
7,-14,1,0,28
15,-25,1,21,28
14,-4,1,23,28
-21,-7,1,20,28
-17,-14,1,25,28
-19,17,1,27,28
22,16,1,24,28
14,-6,1,17,28
1,7,1,29,28
-19,-3,1,28,28
-1,11,1,18,28
-6,-4,1,16,28
-22,-9,1,15,28
5,5,1,22,28
14,-8,1,19,28
-20,-17,1,26,28
0,-12,1,7,28
-6,-12,1,5,28
-4,-12,1,3,28
-4,-10,1,4,28
0,-13,1,8,28
0,-14,1,2,28
4,-13,1,9,28
-2,-12,1,13,28
5,-10,1,1,28
8,-10,1,6,28
1,-12,1,14,28
2,-6,1,11,28
3,-12,1,12,28
-10,-9,1,10,28
7,-15,1,0,29
5,6,1,22,29
2,7,1,29,29
-6,-5,1,16,29
15,-26,1,21,29
23,17,1,24,29
-21,-18,1,26,29
-23,-8,1,15,29
-20,-3,1,28,29
-1,12,1,18,29
-17,-15,1,25,29
-18,17,1,27,29
13,-7,1,19,29
13,-5,1,17,29
-20,-6,1,20,29
13,-4,1,23,29
5,-13,1,9,29
-3,-11,1,4,29
9,-10,1,6,29
-9,-10,1,10,29
6,-10,1,1,29
-1,-12,1,13,29
-1,-13,1,7,29
3,-12,1,12,29
-5,-11,1,5,29
1,-14,1,8,29
-4,-13,1,3,29
1,-13,1,14,29
3,-6,1,11,29
0,-15,1,2,29
8,-15,1,0,30
-21,-18,1,26,30
-17,17,1,27,30
12,-5,1,17,30
24,18,1,24,30
-2,13,1,18,30
12,-4,1,23,30
3,6,1,29,30
-5,-6,1,16,30
-17,-16,1,25,30
4,6,1,22,30
-19,-6,1,20,30
-20,-2,1,28,30
15,-25,1,21,30
14,-6,1,19,30
-22,-7,1,15,30
-4,-10,1,5,30
4,-12,1,12,30
2,-13,1,14,30
5,-10,1,1,30
6,-13,1,9,30
-4,-14,1,3,30
1,-14,1,8,30
8,-11,1,6,30
0,-12,1,7,30
3,-7,1,11,30
1,-15,1,2,30
-3,-11,1,4,30
0,-12,1,13,30
-8,-9,1,10,30
9,-16,1,0,31
-5,-7,1,16,31
11,-5,1,17,31
-22,-6,1,15,31
11,-4,1,23,31
-3,14,1,18,31
-20,-1,1,28,31
-18,-5,1,20,31
14,-24,1,21,31
-17,17,1,27,31
13,-5,1,19,31
2,5,1,29,31
25,18,1,24,31
-17,-17,1,25,31
3,7,1,22,31
-22,-18,1,26,31
8,-12,1,6,31
-2,-12,1,4,31
2,-14,1,2,31
3,-8,1,11,31
4,-11,1,1,31
-8,-9,1,10,31
1,-13,1,13,31
2,-15,1,8,31
6,-14,1,9,31
3,-13,1,14,31
4,-11,1,12,31
-3,-14,1,3,31
0,-11,1,7,31
-4,-9,1,5,31
10,-16,1,0,32
-16,16,1,27,32
-19,-1,1,28,32
-3,14,1,18,32
-22,-5,1,15,32
13,-5,1,19,32
10,-4,1,23,32
-5,-8,1,16,32
24,18,1,24,32
-23,-19,1,26,32
14,-23,1,21,32
10,-4,1,17,32
-18,-4,1,20,32
-17,-18,1,25,32
2,7,1,22,32
2,4,1,29,32
-2,-13,1,4,32
-3,-15,1,3,32
3,-16,1,8,32
7,-14,1,9,32
4,-14,1,14,32
1,-14,1,13,32
5,-10,1,12,32
-4,-8,1,5,32
-7,-9,1,10,32
4,-12,1,1,32
3,-9,1,11,32
3,-14,1,2,32
7,-12,1,6,32
0,-10,1,7,32
11,-16,1,0,33
14,-22,1,21,33
-16,-18,1,25,33
-18,-3,1,20,33
-4,15,1,18,33
10,-5,1,23,33
-18,0,1,28,33
-4,-9,1,16,33
10,-3,1,17,33
23,18,1,24,33
1,6,1,22,33
-24,-19,1,26,33
12,-4,1,19,33
-15,15,1,27,33
-22,-4,1,15,33
2,3,1,29,33
4,-13,1,1,33
8,-15,1,9,33
-5,-7,1,5,33
-6,-8,1,10,33
2,-10,1,11,33
4,-16,1,8,33
6,-13,1,6,33
3,-13,1,2,33
5,-14,1,14,33
-1,-14,1,4,33
2,-15,1,13,33
6,-10,1,12,33
1,-9,1,7,33
-3,-16,1,3,33
12,-16,1,0,34
-15,15,1,27,34
-5,15,1,18,34
-16,-19,1,25,34
22,18,1,24,34
9,-5,1,23,34
11,-2,1,17,34
11,-4,1,19,34
-4,-10,1,16,34
14,-21,1,21,34
-22,-4,1,15,34
-25,-19,1,26,34
0,7,1,22,34
1,3,1,29,34
-17,0,1,28,34
-18,-2,1,20,34
2,-15,1,13,34
-3,-17,1,3,34
5,-17,1,8,34
-5,-6,1,5,34
8,-16,1,9,34
4,-14,1,1,34
1,-8,1,7,34
6,-14,1,6,34
6,-14,1,14,34
-5,-7,1,10,34
-1,-15,1,4,34
7,-9,1,12,34
4,-12,1,2,34
1,-10,1,11,34
13,-16,1,0,35
-16,-20,1,25,35
-6,15,1,18,35
21,18,1,24,35
-16,1,1,28,35
-1,7,1,22,35
0,4,1,29,35
12,-2,1,17,35
14,-20,1,21,35
-18,-1,1,20,35
10,-4,1,19,35
-23,-3,1,15,35
-14,14,1,27,35
-3,-11,1,16,35
-24,-20,1,26,35
8,-6,1,23,35
-4,-7,1,5,35
5,-11,1,2,35
-2,-18,1,3,35
2,-10,1,11,35
0,-15,1,4,35
6,-17,1,8,35
6,-15,1,6,35
-4,-8,1,10,35
1,-9,1,7,35
3,-15,1,13,35
9,-17,1,9,35
7,-10,1,12,35
7,-15,1,14,35
5,-14,1,1,35
14,-16,1,0,36
13,-2,1,17,36
-15,1,1,28,36
-3,-11,1,16,36
7,-5,1,23,36
9,-4,1,19,36
15,-19,1,21,36
-1,4,1,29,36
-13,14,1,27,36
20,18,1,24,36
-23,-20,1,26,36
-15,-21,1,25,36
-24,-3,1,15,36
-17,-1,1,20,36
-2,7,1,22,36
-7,15,1,18,36
1,-10,1,7,36
7,-16,1,14,36
3,-9,1,11,36
7,-16,1,6,36
5,-11,1,2,36
10,-17,1,9,36
1,-16,1,4,36
-1,-18,1,3,36
6,-14,1,1,36
4,-15,1,13,36
8,-11,1,12,36
7,-17,1,8,36
-3,-7,1,5,36
-4,-9,1,10,36
15,-16,1,0,37
-8,15,1,18,37
-12,14,1,27,37
-3,6,1,22,37
-15,-22,1,25,37
6,-5,1,23,37
-17,0,1,20,37
14,-18,1,21,37
-2,4,1,29,37
13,-3,1,17,37
19,18,1,24,37
-23,-21,1,26,37
8,-4,1,19,37
-2,-12,1,16,37
-25,-2,1,15,37
-14,2,1,28,37
7,-16,1,6,37
-4,-10,1,10,37
8,-12,1,12,37
7,-17,1,14,37
6,-10,1,2,37
8,-16,1,8,37
-2,-7,1,5,37
5,-15,1,13,37
0,-19,1,3,37
11,-17,1,9,37
2,-11,1,7,37
7,-14,1,1,37
4,-10,1,11,37
2,-17,1,4,37
16,-17,1,0,38
-3,7,1,22,38
-13,2,1,28,38
18,19,1,24,38
-23,-22,1,26,38
-3,5,1,29,38
14,-18,1,21,38
-2,-13,1,16,38
-9,16,1,18,38
-26,-2,1,15,38
-15,-23,1,25,38
14,-2,1,17,38
7,-4,1,19,38
5,-4,1,23,38
-16,1,1,20,38
-11,14,1,27,38
7,-10,1,2,38
8,-14,1,1,38
2,-12,1,7,38
8,-17,1,6,38
6,-15,1,13,38
12,-17,1,9,38
-1,-7,1,5,38
7,-13,1,12,38
2,-17,1,4,38
0,-20,1,3,38
8,-16,1,8,38
5,-10,1,11,38
-3,-11,1,10,38
7,-18,1,14,38
16,-18,1,0,39
-10,17,1,18,39
-10,14,1,27,39
-4,5,1,29,39
15,-3,1,17,39
-1,-14,1,16,39
6,-4,1,19,39
-25,-2,1,15,39
-15,-24,1,25,39
13,-17,1,21,39
-23,-23,1,26,39
18,20,1,24,39
4,-4,1,23,39
-12,2,1,28,39
-16,2,1,20,39
-4,7,1,22,39
6,-10,1,11,39
9,-18,1,6,39
2,-13,1,7,39
13,-17,1,9,39
0,-7,1,5,39
8,-19,1,14,39
9,-14,1,1,39
7,-15,1,13,39
8,-9,1,2,39
1,-21,1,3,39
3,-18,1,4,39
7,-14,1,12,39
9,-16,1,8,39
-3,-12,1,10,39
17,-19,1,0,40
3,-4,1,23,40
-12,1,1,28,40
-16,3,1,20,40
-24,-1,1,15,40
16,-3,1,17,40
13,-16,1,21,40
-10,18,1,18,40
5,-5,1,19,40
0,-14,1,16,40
-10,15,1,27,40
-4,6,1,29,40
17,21,1,24,40
-23,-24,1,26,40
-16,-25,1,25,40
-5,7,1,22,40
7,-10,1,11,40
8,-18,1,14,40
-2,-12,1,10,40
7,-15,1,12,40
4,-18,1,4,40
3,-13,1,7,40
9,-14,1,1,40
8,-15,1,13,40
10,-16,1,8,40
9,-17,1,6,40
2,-20,1,3,40
1,-8,1,5,40
9,-10,1,2,40
13,-16,1,9,40
17,-20,1,0,41
17,-3,1,17,41
-23,-1,1,15,41
-5,7,1,29,41
1,-15,1,16,41
-16,-26,1,25,41
