x,y,spreed,ent,time
-9,-23,1,0,100
3,-20,1,13,100
19,-15,1,15,100
-9,-12,1,21,100
-21,-6,1,17,100
16,1,1,3,100
14,10,1,29,100
-3,-6,1,19,100
13,6,1,26,100
4,15,1,8,100
-24,-6,1,6,100
-12,6,1,14,100
13,-21,1,5,100
-23,16,1,9,100
6,4,1,4,100
10,12,1,23,100
-13,9,1,7,100
16,-11,1,24,100
-7,8,1,1,100
14,-1,1,10,100
-1,-16,1,12,100
5,-14,1,2,100
-7,3,1,22,100
11,6,1,11,100
19,23,1,28,100
-20,13,1,25,100
-23,20,1,16,100
0,-8,1,27,100
6,13,1,20,100
-20,-6,1,17,101
17,-11,1,24,101
-10,-12,1,21,101
14,11,1,29,101
-23,15,1,9,101
-1,-17,1,12,101
-6,3,1,22,101
0,-7,1,27,101
4,16,1,8,101
-24,-7,1,6,101
13,6,1,26,101
-13,7,1,14,101
7,5,1,4,101
-13,8,1,7,101
14,0,1,10,101
-2,-7,1,19,101
-10,-22,1,0,101
-24,21,1,16,101
16,0,1,3,101
18,22,1,28,101
14,-21,1,5,101
11,5,1,11,101
3,-20,1,13,101
-21,12,1,25,101
5,12,1,20,101
-6,23,1,18,101
-7,7,1,1,101
11,11,1,23,101
19,-16,1,15,101
5,-15,1,2,101
-14,7,1,14,102
4,-16,1,2,102
14,12,1,29,102
19,-17,1,15,102
-22,11,1,25,102
-7,6,1,1,102
12,10,1,23,102
18,-12,1,24,102
-2,-8,1,19,102
-5,2,1,22,102
-1,-18,1,12,102
12,5,1,26,102
15,0,1,3,102
4,17,1,8,102
-24,14,1,9,102
13,1,1,10,102
-13,7,1,7,102
2,-20,1,13,102
-11,-22,1,0,102
8,6,1,4,102
15,-21,1,5,102
-11,-12,1,21,102
-24,22,1,16,102
11,5,1,11,102
1,-7,1,27,102
18,21,1,28,102
-19,-6,1,17,102
-24,-8,1,6,102
4,12,1,20,102
-5,24,1,18,102
12,9,1,23,103
8,6,1,4,103
15,13,1,29,103
-3,-9,1,19,103
16,-21,1,5,103
3,12,1,20,103
-1,-19,1,12,103
4,-17,1,2,103
4,18,1,8,103
-12,-22,1,0,103
-25,14,1,9,103
-18,-6,1,17,103
-12,-11,1,21,103
-15,6,1,14,103
-13,6,1,7,103
19,20,1,28,103
14,-1,1,3,103
18,-18,1,15,103
19,-12,1,24,103
-7,5,1,1,103
-4,2,1,22,103
2,-6,1,27,103
11,5,1,26,103
-22,10,1,25,103
1,-20,1,13,103
11,4,1,11,103
14,2,1,10,103
-24,23,1,16,103
-24,-9,1,6,103
-5,25,1,18,103
3,-6,1,27,104
-6,4,1,1,104
-23,-10,1,6,104
-2,-10,1,19,104
0,-20,1,13,104
-13,-11,1,21,104
20,-12,1,24,104
-6,24,1,18,104
-1,-20,1,12,104
-12,5,1,7,104
17,-22,1,5,104
20,20,1,28,104
-23,24,1,16,104
-23,9,1,25,104
-17,-7,1,17,104
11,3,1,11,104
14,3,1,10,104
18,-19,1,15,104
14,-2,1,3,104
13,9,1,23,104
15,14,1,29,104
4,-18,1,2,104
2,12,1,20,104
9,7,1,4,104
10,4,1,26,104
-26,14,1,9,104
-16,7,1,14,104
-3,2,1,22,104
4,19,1,8,104
-13,-22,1,0,104
21,-12,1,24,105
14,-3,1,3,105
-16,-7,1,17,105
-1,-10,1,19,105
4,20,1,8,105
9,8,1,4,105
-3,3,1,22,105
2,13,1,20,105
-23,9,1,25,105
-25,14,1,9,105
-23,25,1,16,105
4,-19,1,2,105
18,-20,1,15,105
-6,3,1,1,105
-1,-20,1,13,105
-6,23,1,18,105
20,19,1,28,105
3,-5,1,27,105
14,9,1,23,105
-12,4,1,7,105
10,3,1,26,105
-2,-20,1,12,105
-14,-22,1,0,105
-22,-10,1,6,105
-17,7,1,14,105
-13,-10,1,21,105
17,-23,1,5,105
12,2,1,11,105
15,4,1,10,105
15,15,1,29,105
-15,-22,1,0,106
-3,-21,1,12,106
3,-20,1,2,106
-24,9,1,25,106
14,-4,1,3,106
16,4,1,10,106
-18,7,1,14,106
-2,-20,1,13,106
16,-24,1,5,106
14,8,1,23,106
-22,-11,1,6,106
12,1,1,11,106
-24,13,1,9,106
-23,24,1,16,106
-2,3,1,22,106
1,14,1,20,106
15,16,1,29,106
17,-20,1,15,106
4,-4,1,27,106
9,9,1,4,106
-14,-10,1,21,106
-6,22,1,18,106
-12,3,1,7,106
9,2,1,26,106
-15,-7,1,17,106
4,21,1,8,106
21,-13,1,24,106
-7,2,1,1,106
0,-10,1,19,106
21,19,1,28,106
-11,2,1,7,107
-3,-19,1,13,107
22,19,1,28,107
-21,-12,1,6,107
17,4,1,10,107
17,-21,1,15,107
-1,4,1,22,107
-14,-7,1,17,107
-4,-22,1,12,107
5,-4,1,27,107
22,-14,1,24,107
-22,23,1,16,107
9,1,1,26,107
-25,10,1,25,107
15,17,1,29,107
15,7,1,23,107
-15,-9,1,21,107
13,0,1,11,107
-6,21,1,18,107
-16,-23,1,0,107
14,-5,1,3,107
17,-25,1,5,107
-19,8,1,14,107
10,10,1,4,107
1,-10,1,19,107
-23,14,1,9,107
3,-21,1,2,107
1,15,1,20,107
4,22,1,8,107
-7,1,1,1,107
16,6,1,23,108
1,16,1,20,108
-22,23,1,16,108
4,23,1,8,108
18,4,1,10,108
-4,-18,1,13,108
2,-22,1,2,108
-7,0,1,1,108
-10,1,1,7,108
2,-9,1,19,108
10,11,1,4,108
-16,-9,1,21,108
23,19,1,28,108
17,-26,1,5,108
9,0,1,26,108
22,-15,1,24,108
-13,-7,1,17,108
13,-6,1,3,108
-17,-22,1,0,108
-4,-22,1,12,108
-25,10,1,25,108
0,4,1,22,108
-6,20,1,18,108
14,0,1,11,108
-20,8,1,14,108
17,-22,1,15,108
14,18,1,29,108
-20,-12,1,6,108
5,-3,1,27,108
-22,13,1,9,108
-17,-9,1,21,109
-6,19,1,18,109
5,-2,1,27,109
24,19,1,28,109
3,-9,1,19,109
-21,-13,1,6,109
0,5,1,22,109
-21,23,1,16,109
-8,-1,1,1,109
16,-23,1,15,109
10,12,1,4,109
-20,9,1,14,109
-10,1,1,7,109
17,-25,1,5,109
23,-16,1,24,109
13,18,1,29,109
13,-6,1,3,109
9,-1,1,26,109
-18,-22,1,0,109
14,-1,1,11,109
0,17,1,20,109
-25,10,1,25,109
-5,-23,1,12,109
16,6,1,23,109
19,3,1,10,109
3,24,1,8,109
-21,13,1,9,109
-5,-18,1,13,109
-12,-8,1,17,109
1,-22,1,2,109
-18,-9,1,21,110
19,3,1,10,110
-12,-8,1,17,110
0,17,1,20,110
-25,10,1,25,110
3,-8,1,19,110
-20,10,1,14,110
13,19,1,29,110
14,-2,1,11,110
-11,0,1,7,110
10,-1,1,26,110
24,18,1,28,110
17,5,1,23,110
-20,22,1,16,110
5,-1,1,27,110
12,-7,1,3,110
0,-23,1,2,110
-18,-21,1,0,110
-6,18,1,18,110
1,6,1,22,110
-7,-2,1,1,110
-6,-22,1,12,110
-21,13,1,9,110
9,13,1,4,110
-5,-17,1,13,110
17,-24,1,15,110
22,-17,1,24,110
-20,-14,1,6,110
18,-24,1,5,110
3,25,1,8,110
-11,-9,1,17,111
18,-23,1,5,111
-19,-9,1,21,111
-1,18,1,20,111
-7,-2,1,1,111
3,24,1,8,111
13,20,1,29,111
-24,9,1,25,111
-5,-16,1,13,111
-20,12,1,9,111
11,-7,1,3,111
-12,-1,1,7,111
10,-2,1,26,111
23,-18,1,24,111
-18,-20,1,0,111
-21,11,1,14,111
0,7,1,22,111
14,-3,1,11,111
0,-23,1,2,111
-20,-15,1,6,111
17,-25,1,15,111
-6,17,1,18,111
23,18,1,28,111
20,3,1,10,111
9,14,1,4,111
-19,22,1,16,111
-6,-21,1,12,111
6,0,1,27,111
17,4,1,23,111
4,-8,1,19,111
-6,-15,1,13,112
-1,19,1,20,112
5,-7,1,19,112
11,-3,1,26,112
21,2,1,10,112
-19,11,1,9,112
-20,-16,1,6,112
-22,11,1,14,112
8,14,1,4,112
-10,-9,1,17,112
-6,-3,1,1,112
12,21,1,29,112
-20,-10,1,21,112
16,-24,1,15,112
7,1,1,27,112
3,23,1,8,112
18,-22,1,5,112
-18,21,1,16,112
10,-7,1,3,112
23,-19,1,24,112
-12,-1,1,7,112
0,-24,1,2,112
-6,-21,1,12,112
-24,8,1,25,112
13,-3,1,11,112
-19,-20,1,0,112
18,3,1,23,112
22,17,1,28,112
-6,16,1,18,112
0,7,1,22,112
18,2,1,23,113
12,22,1,29,113
-23,7,1,25,113
-6,-14,1,13,113
-17,21,1,16,113
9,-8,1,3,113
12,-3,1,26,113
6,-6,1,19,113
8,1,1,27,113
0,-25,1,2,113
23,-20,1,24,113
21,1,1,10,113
-13,-2,1,7,113
-9,-10,1,17,113
19,-21,1,5,113
-1,8,1,22,113
12,-3,1,11,113
-19,-19,1,0,113
21,17,1,28,113
-5,-20,1,12,113
-5,-3,1,1,113
-21,-17,1,6,113
16,-23,1,15,113
-21,-10,1,21,113
3,22,1,8,113
-22,12,1,14,113
-1,20,1,20,113
-6,15,1,18,113
7,15,1,4,113
-19,10,1,9,113
11,22,1,29,114
-5,-19,1,12,114
11,-4,1,11,114
-14,-2,1,7,114
22,0,1,10,114
-2,9,1,22,114
-23,13,1,14,114
-9,-10,1,17,114
23,-21,1,24,114
20,16,1,28,114
-23,6,1,25,114
-4,-4,1,1,114
-21,-18,1,6,114
-20,-18,1,0,114
6,14,1,4,114
6,-5,1,19,114
8,-8,1,3,114
-20,9,1,9,114
13,-4,1,26,114
3,21,1,8,114
0,21,1,20,114
-6,-13,1,13,114
20,-21,1,5,114
-6,14,1,18,114
-22,-11,1,21,114
0,-24,1,2,114
18,1,1,23,114
9,1,1,27,114
16,-23,1,15,114
-17,20,1,16,114
-4,-18,1,12,115
-23,5,1,25,115
-24,13,1,14,115
-3,9,1,22,115
7,-9,1,3,115
-8,-11,1,17,115
21,-21,1,5,115
-22,-11,1,21,115
-5,13,1,18,115
0,22,1,20,115
-21,9,1,9,115
23,-1,1,10,115
-15,-3,1,7,115
-3,-4,1,1,115
16,-22,1,15,115
7,-5,1,19,115
5,14,1,4,115
9,0,1,27,115
23,-22,1,24,115
14,-4,1,26,115
20,15,1,28,115
-21,-19,1,6,115
2,20,1,8,115
-1,-24,1,2,115
10,23,1,29,115
-16,19,1,16,115
-7,-13,1,13,115
18,0,1,23,115
10,-5,1,11,115
-20,-17,1,0,115
-24,4,1,25,116
-15,-4,1,7,116
9,-1,1,27,116
-25,13,1,14,116
-21,8,1,9,116
8,-4,1,19,116
-4,-17,1,12,116
22,-22,1,24,116
24,-1,1,10,116
-7,-10,1,17,116
-23,-12,1,21,116
9,-5,1,11,116
20,14,1,28,116
1,19,1,8,116
-3,10,1,22,116
-2,-23,1,2,116
19,0,1,23,116
-22,-20,1,6,116
15,-21,1,15,116
6,-9,1,3,116
5,13,1,4,116
9,23,1,29,116
1,23,1,20,116
-8,-13,1,13,116
-6,12,1,18,116
22,-20,1,5,116
-20,-16,1,0,116
15,-4,1,26,116
-16,18,1,16,116
-3,-4,1,1,116
20,0,1,23,117
24,-2,1,10,117
-16,-5,1,7,117
22,-23,1,24,117
-4,10,1,22,117
-22,7,1,9,117
20,13,1,28,117
-6,11,1,18,117
1,19,1,8,117
-2,-3,1,1,117
15,-20,1,15,117
-9,-13,1,13,117
4,12,1,4,117
15,-5,1,26,117
-25,4,1,25,117
22,-19,1,5,117
-2,-22,1,2,117
-22,-21,1,6,117
-21,-15,1,0,117
-25,13,1,14,117
5,-10,1,3,117
8,23,1,29,117
-3,-16,1,12,117
1,24,1,20,117
-24,-13,1,21,117
9,-6,1,11,117
-15,17,1,16,117
-6,-10,1,17,117
8,-3,1,19,117
8,-2,1,27,117
-3,-21,1,2,118
1,25,1,20,118
-6,10,1,18,118
-14,17,1,16,118
21,0,1,23,118
-26,4,1,25,118
23,-19,1,5,118
7,23,1,29,118
23,-2,1,10,118
7,-1,1,27,118
21,-24,1,24,118
-23,-22,1,6,118
-22,-15,1,0,118
-23,8,1,9,118
-25,13,1,14,118
-16,-6,1,7,118
20,13,1,28,118
0,18,1,8,118
-5,-10,1,17,118
16,-6,1,26,118
-24,-14,1,21,118
4,11,1,4,118
9,-2,1,19,118
8,-6,1,11,118
-3,-15,1,12,118
5,-10,1,3,118
-10,-14,1,13,118
-4,11,1,22,118
-1,-3,1,1,118
15,-19,1,15,118
-24,-15,1,21,119
9,-1,1,19,119
6,24,1,29,119
20,12,1,28,119
-16,-6,1,7,119
-25,5,1,25,119
17,-6,1,26,119
0,24,1,20,119
4,-10,1,3,119
24,-18,1,5,119
-6,9,1,18,119
22,0,1,23,119
22,-2,1,10,119
-23,-15,1,0,119
-3,-20,1,2,119
3,10,1,4,119
-10,-15,1,13,119
14,-18,1,15,119
-4,-10,1,17,119
20,-24,1,24,119
-3,-14,1,12,119
-24,14,1,14,119
6,-1,1,27,119
-23,-23,1,6,119
0,-3,1,1,119
7,-6,1,11,119
-24,8,1,9,119
-14,16,1,16,119
-4,12,1,22,119
-1,18,1,8,119
-23,-24,1,6,120
-25,9,1,9,120
6,-6,1,11,120
14,-17,1,15,120
-24,-15,1,0,120
18,-7,1,26,120
24,-17,1,5,120
-6,8,1,18,120
-25,-15,1,21,120
-13,17,1,16,120
6,24,1,29,120
3,-10,1,3,120
-15,-7,1,7,120
23,0,1,23,120
1,-4,1,1,120
22,-2,1,10,120
3,10,1,4,120
10,-1,1,19,120
-3,-9,1,17,120
6,0,1,27,120
-2,17,1,8,120
19,-25,1,24,120
-4,-20,1,2,120
21,11,1,28,120
-2,-14,1,12,120
-25,6,1,25,120
-1,24,1,20,120
-23,14,1,14,120
-11,-16,1,13,120
-3,13,1,22,120
15,-16,1,15,121
-12,-16,1,13,121
-2,-9,1,17,121
-26,6,1,25,121
18,-8,1,26,121
10,0,1,19,121
-3,14,1,22,121
21,-3,1,10,121
24,0,1,23,121
5,-6,1,11,121
-6,7,1,18,121
-5,-20,1,2,121
5,25,1,29,121
-26,-16,1,21,121
-26,8,1,9,121
-23,-25,1,6,121
20,10,1,28,121
2,9,1,4,121
-3,17,1,8,121
2,-10,1,3,121
-2,-13,1,12,121
-12,17,1,16,121
5,1,1,27,121
24,-16,1,5,121
-2,23,1,20,121
-15,-8,1,7,121
18,-25,1,24,121
-22,15,1,14,121
-25,-14,1,0,121
2,-4,1,1,121
-6,6,1,18,122
-23,-26,1,6,122
14,-15,1,15,122
-4,17,1,8,122
18,-24,1,24,122
-6,-19,1,2,122
-26,6,1,25,122
1,-10,1,3,122
-21,15,1,14,122
20,-3,1,10,122
-13,-16,1,13,122
-25,-15,1,21,122
-4,15,1,22,122
20,9,1,28,122
-1,-12,1,12,122
4,-6,1,11,122
-25,-13,1,0,122
-11,18,1,16,122
23,-16,1,5,122
3,-4,1,1,122
-16,-9,1,7,122
4,1,1,27,122
-3,23,1,20,122
-25,8,1,9,122
-1,-9,1,17,122
5,24,1,29,122
1,9,1,4,122
24,1,1,23,122
10,1,1,19,122
18,-9,1,26,122
3,-5,1,1,123
-25,6,1,25,123
-11,19,1,16,123
-7,6,1,18,123
19,-10,1,26,123
-14,-16,1,13,123
-4,16,1,22,123
0,-9,1,17,123
-4,22,1,20,123
-24,-15,1,21,123
24,0,1,23,123
-16,-10,1,7,123
5,23,1,29,123
0,-12,1,12,123
-20,15,1,14,123
0,9,1,4,123
3,-7,1,11,123
22,-15,1,5,123
-7,-18,1,2,123
9,2,1,19,123
19,8,1,28,123
-5,16,1,8,123
18,-23,1,24,123
19,-3,1,10,123
-25,-14,1,0,123
4,2,1,27,123
-24,7,1,9,123
14,-14,1,15,123
0,-11,1,3,123
-22,-25,1,6,123
-17,-11,1,7,124
-6,16,1,8,124
-5,22,1,20,124
-10,19,1,16,124
-24,-15,1,0,124
-5,16,1,22,124
-24,6,1,9,124
4,-6,1,1,124
3,3,1,27,124
24,-1,1,23,124
18,-22,1,24,124
6,22,1,29,124
2,-7,1,11,124
-1,9,1,4,124
-7,5,1,18,124
21,-16,1,5,124
13,-13,1,15,124
19,-10,1,26,124
-1,-11,1,3,124
18,-3,1,10,124
-24,5,1,25,124
-15,-16,1,13,124
0,-11,1,12,124
18,7,1,28,124
1,-9,1,17,124
-23,-14,1,21,124
-22,-24,1,6,124
-19,15,1,14,124
9,3,1,19,124
-8,-18,1,2,124
18,7,1,28,125
5,-6,1,1,125
-18,15,1,14,125
-6,17,1,22,125
-7,16,1,8,125
-22,-23,1,6,125
1,-11,1,12,125
-17,-12,1,7,125
-24,-16,1,0,125
-16,-16,1,13,125
-2,-12,1,3,125
17,-4,1,10,125
8,4,1,19,125
20,-16,1,5,125
-8,-18,1,2,125
-8,4,1,18,125
-10,20,1,16,125
-24,4,1,25,125
1,-7,1,11,125
2,3,1,27,125
-23,-13,1,21,125
2,-9,1,17,125
6,21,1,29,125
25,-2,1,23,125
12,-13,1,15,125
18,-21,1,24,125
19,-11,1,26,125
-5,21,1,20,125
-2,9,1,4,125
-23,5,1,9,125
2,-10,1,12,126
-6,18,1,22,126
-23,3,1,25,126
6,-6,1,1,126
-7,16,1,8,126
16,-4,1,10,126
-9,-17,1,2,126
-23,-12,1,21,126
-3,10,1,4,126
7,4,1,19,126
-10,21,1,16,126
25,-1,1,23,126
-6,21,1,20,126
11,-12,1,15,126
3,-10,1,17,126
-2,-13,1,3,126
18,-21,1,24,126
-24,4,1,9,126
19,-16,1,5,126
19,-12,1,26,126
7,20,1,29,126
-17,15,1,14,126
-18,-13,1,7,126
-24,-17,1,0,126
0,-8,1,11,126
-16,-16,1,13,126
17,6,1,28,126
-21,-23,1,6,126
-9,3,1,18,126
1,3,1,27,126
-2,-14,1,3,127
-7,21,1,20,127
-9,22,1,16,127
-4,10,1,4,127
-17,-17,1,13,127
-23,-18,1,0,127
6,5,1,19,127
0,2,1,27,127
-23,2,1,25,127
17,-20,1,24,127
-17,16,1,14,127
16,6,1,28,127
1,-9,1,11,127
18,-15,1,5,127
15,-4,1,10,127
-19,-13,1,7,127
11,-11,1,15,127
7,-6,1,1,127
3,-10,1,12,127
-8,-16,1,2,127
-20,-22,1,6,127
-24,3,1,9,127
-8,17,1,8,127
8,20,1,29,127
3,-11,1,17,127
19,-13,1,26,127
24,0,1,23,127
-10,3,1,18,127
-7,18,1,22,127
-23,-11,1,21,127
-16,17,1,14,128
5,5,1,19,128
-18,-18,1,13,128
-23,2,1,9,128
4,-9,1,12,128
17,-15,1,5,128
-5,11,1,4,128
8,19,1,29,128
17,-19,1,24,128
24,1,1,23,128
0,-10,1,11,128
-9,18,1,8,128
-11,3,1,18,128
-3,-14,1,3,128
18,-14,1,26,128
-8,18,1,22,128
-1,2,1,27,128
-8,-15,1,2,128
-23,1,1,25,128
11,-10,1,15,128
14,-4,1,10,128
-8,22,1,20,128
-19,-14,1,7,128
-23,-18,1,0,128
3,-12,1,17,128
-19,-21,1,6,128
8,-6,1,1,128
15,6,1,28,128
-23,-10,1,21,128
-9,23,1,16,128
24,2,1,23,129
-7,-14,1,2,129
-5,11,1,4,129
8,-5,1,1,129
-20,-14,1,7,129
18,-18,1,24,129
-2,2,1,27,129
4,-8,1,12,129
-22,0,1,25,129
5,6,1,19,129
18,-15,1,26,129
-10,17,1,8,129
0,-11,1,11,129
-18,-19,1,13,129
9,20,1,29,129
4,-13,1,17,129
-22,2,1,9,129
-9,24,1,16,129
-18,-21,1,6,129
-23,-19,1,0,129
16,-15,1,5,129
-9,18,1,22,129
-4,-15,1,3,129
-11,3,1,18,129
13,-4,1,10,129
-9,23,1,20,129
14,6,1,28,129
11,-10,1,15,129
-15,17,1,14,129
-23,-9,1,21,129
-23,-20,1,0,130
-9,24,1,20,130
-24,-9,1,21,130
7,-4,1,1,130
-10,17,1,22,130
-11,16,1,8,130
-14,18,1,14,130
-19,-20,1,13,130
-18,-20,1,6,130
4,6,1,19,130
15,-15,1,5,130
18,-17,1,24,130
10,20,1,29,130
24,3,1,23,130
-7,-13,1,2,130
-1,-12,1,11,130
-5,-15,1,3,130
-3,1,1,27,130
4,-7,1,12,130
-12,4,1,18,130
12,-4,1,10,130
-22,-1,1,25,130
13,6,1,28,130
-22,1,1,9,130
-10,24,1,16,130
5,-13,1,17,130
-21,-15,1,7,130
-5,12,1,4,130
10,-9,1,15,130
17,-15,1,26,130
19,-16,1,24,131
-22,-2,1,25,131
-22,-21,1,0,131
5,-14,1,17,131
-22,-15,1,7,131
-11,15,1,8,131
-12,5,1,18,131
16,-16,1,26,131
-9,24,1,20,131
6,-3,1,1,131
13,7,1,28,131
-4,1,1,27,131
-11,24,1,16,131
-18,-19,1,6,131
24,2,1,23,131
-19,-20,1,13,131
-5,13,1,4,131
-2,-12,1,11,131
-6,-16,1,3,131
3,7,1,19,131
-24,-8,1,21,131
9,-8,1,15,131
-21,0,1,9,131
4,-6,1,12,131
-7,-12,1,2,131
-13,18,1,14,131
11,-4,1,10,131
-11,17,1,22,131
10,21,1,29,131
15,-16,1,5,131
-20,0,1,9,132
-23,-7,1,21,132
2,7,1,19,132
10,-4,1,10,132
20,-16,1,24,132
-18,-18,1,6,132
-6,-11,1,2,132
-3,-12,1,11,132
11,22,1,29,132
9,-7,1,15,132
-23,-2,1,25,132
-22,-22,1,0,132
-12,18,1,22,132
-9,23,1,20,132
-12,24,1,16,132
-20,-21,1,13,132
6,-3,1,1,132
-12,6,1,18,132
-5,14,1,4,132
12,8,1,28,132
24,1,1,23,132
14,-16,1,5,132
-6,-16,1,3,132
-23,-15,1,7,132
15,-17,1,26,132
4,-5,1,12,132
6,-14,1,17,132
-12,18,1,14,132
-4,0,1,27,132
-11,14,1,8,132
9,-3,1,10,133
-12,7,1,18,133
-23,-6,1,21,133
24,0,1,23,133
-24,-3,1,25,133
-24,-15,1,7,133
-7,-17,1,3,133
11,23,1,29,133
7,-14,1,17,133
-21,-22,1,13,133
13,-17,1,5,133
-10,14,1,8,133
-13,23,1,16,133
-4,-12,1,11,133
5,-2,1,1,133
-9,23,1,20,133
-11,18,1,14,133
4,-4,1,12,133
15,-17,1,26,133
-6,-11,1,2,133
-18,-17,1,6,133
-5,-1,1,27,133
-19,-1,1,9,133
1,7,1,19,133
21,-16,1,24,133
-6,15,1,4,133
-13,18,1,22,133
9,-6,1,15,133
-22,-23,1,0,133
12,8,1,28,133
-6,16,1,4,134
5,-1,1,1,134
0,7,1,19,134
-13,8,1,18,134
-22,-22,1,13,134
-14,23,1,16,134
4,-3,1,12,134
11,9,1,28,134
-4,-13,1,11,134
-25,-3,1,25,134
-5,-2,1,27,134
-8,-18,1,3,134
-19,-17,1,6,134
8,-15,1,17,134
-5,-10,1,2,134
22,-16,1,24,134
-9,22,1,20,134
-25,-16,1,7,134
-22,-24,1,0,134
12,24,1,29,134
-10,18,1,14,134
25,-1,1,23,134
8,-4,1,10,134
14,-18,1,26,134
-18,-1,1,9,134
-14,18,1,22,134
9,-5,1,15,134
12,-17,1,5,134
-10,13,1,8,134
-23,-5,1,21,134
-1,7,1,19,135
-7,17,1,4,135
11,-17,1,5,135
-17,-1,1,9,135
-4,-3,1,27,135
-26,-4,1,25,135
-10,12,1,8,135
-22,-25,1,0,135
-9,-18,1,3,135
8,-4,1,15,135
23,-16,1,24,135
24,0,1,23,135
-9,17,1,14,135
-15,23,1,16,135
-24,-15,1,7,135
-14,8,1,18,135
-20,-17,1,6,135
-23,-4,1,21,135
-15,19,1,22,135
4,0,1,1,135
12,25,1,29,135
10,10,1,28,135
9,-16,1,17,135
-5,-14,1,11,135
4,-2,1,12,135
-9,21,1,20,135
-23,-22,1,13,135
8,-3,1,10,135
13,-19,1,26,135
-4,-10,1,2,135
-3,-10,1,2,136
11,11,1,28,136
-21,-17,1,6,136
7,-4,1,15,136
-24,-22,1,13,136
-8,17,1,14,136
-15,9,1,18,136
-21,-25,1,0,136
24,-16,1,24,136
-2,7,1,19,136
23,0,1,23,136
-23,-15,1,7,136
10,-17,1,5,136
3,0,1,1,136
8,-2,1,10,136
13,-20,1,26,136
9,-17,1,17,136
-8,17,1,4,136
-16,19,1,22,136
-25,-3,1,25,136
-23,-3,1,21,136
-17,-2,1,9,136
-9,11,1,8,136
-16,24,1,16,136
12,24,1,29,136
-4,-4,1,27,136
-10,-18,1,3,136
4,-1,1,12,136
-6,-14,1,11,136
-8,20,1,20,136
6,-4,1,15,137
4,0,1,12,137
12,11,1,28,137
-8,19,1,20,137
-11,-18,1,3,137
-17,24,1,16,137
22,0,1,23,137
-25,-21,1,13,137
-21,-18,1,6,137
-15,8,1,18,137
-17,18,1,22,137
-25,-2,1,25,137
-4,-4,1,27,137
9,-18,1,17,137
-20,-26,1,0,137
-17,-3,1,9,137
-8,11,1,8,137
-7,17,1,14,137
-3,6,1,19,137
-2,-11,1,2,137
24,-17,1,24,137
-22,-14,1,7,137
3,1,1,1,137
12,23,1,29,137
12,-20,1,26,137
-22,-2,1,21,137
9,-18,1,5,137
-9,17,1,4,137
-7,-15,1,11,137
8,-1,1,10,137
-4,-5,1,27,138
-22,-19,1,6,138
12,-21,1,26,138
-17,-4,1,9,138
24,-18,1,24,138
4,0,1,12,138
-10,17,1,4,138
-26,-21,1,13,138
8,-18,1,5,138
2,2,1,1,138
-22,-1,1,21,138
21,0,1,23,138
12,12,1,28,138
-3,6,1,19,138
-20,-25,1,0,138
-8,-14,1,11,138
-1,-11,1,2,138
9,0,1,10,138
6,-3,1,15,138
-7,10,1,8,138
-7,19,1,20,138
-18,23,1,16,138
-7,18,1,14,138
-24,-2,1,25,138
-16,7,1,18,138
-21,-14,1,7,138
-18,19,1,22,138
-12,-18,1,3,138
10,-19,1,17,138
11,22,1,29,138
-21,0,1,21,139
-11,17,1,4,139
-1,-12,1,2,139
13,-22,1,26,139
-9,-14,1,11,139
-19,23,1,16,139
9,0,1,10,139
-4,-6,1,27,139
-12,-18,1,3,139
1,2,1,1,139
-16,6,1,18,139
-23,-2,1,25,139
20,0,1,23,139
-6,18,1,14,139
-17,-5,1,9,139
-20,-24,1,0,139
4,1,1,12,139
11,21,1,29,139
-18,20,1,22,139
13,12,1,28,139
-21,-15,1,7,139
-4,6,1,19,139
24,-19,1,24,139
-6,19,1,20,139
-25,-21,1,13,139
-7,9,1,8,139
5,-3,1,15,139
-22,-20,1,6,139
10,-20,1,17,139
8,-19,1,5,139
-21,-23,1,0,140
-19,20,1,22,140
-17,5,1,18,140
-5,19,1,20,140
10,-21,1,17,140
-19,23,1,16,140
14,12,1,28,140
-21,0,1,21,140
-24,-21,1,13,140
-6,19,1,14,140
10,20,1,29,140
10,1,1,10,140
8,-20,1,5,140
-4,-7,1,27,140
-22,-2,1,25,140
-1,-13,1,2,140
3,2,1,12,140
-22,-21,1,6,140
24,-20,1,24,140
-5,6,1,19,140
-9,-13,1,11,140
14,-22,1,26,140
-12,17,1,4,140
0,2,1,1,140
-20,-15,1,7,140
-7,8,1,8,140
-18,-5,1,9,140
19,0,1,23,140
-13,-17,1,3,140
4,-3,1,15,140
-13,17,1,4,141
-23,-22,1,6,141
-21,1,1,21,141
-4,19,1,20,141
15,-23,1,26,141
-6,20,1,14,141
-21,-22,1,0,141
-2,-14,1,2,141
-17,4,1,18,141
18,-1,1,23,141
10,19,1,29,141
-10,-12,1,11,141
10,-22,1,17,141
4,3,1,12,141
-14,-17,1,3,141
3,-3,1,15,141
11,1,1,10,141
-23,-20,1,13,141
-20,21,1,22,141
8,-21,1,5,141
-1,1,1,1,141
-4,-8,1,27,141
-19,-16,1,7,141
-20,22,1,16,141
15,13,1,28,141
-21,-1,1,25,141
-6,7,1,19,141
-8,7,1,8,141
-18,-6,1,9,141
24,-21,1,24,141
17,-1,1,23,142
24,-22,1,24,142
-19,-6,1,9,142
-7,21,1,14,142
9,19,1,29,142
