x,y,spreed,ent,time
-25,-21,1,10,3
-12,17,1,20,3
-24,-9,1,8,3
-6,-7,1,4,3
25,8,1,23,3
-18,5,1,7,3
-24,12,1,2,3
21,-17,1,17,3
-2,10,1,6,3
-3,16,1,16,3
11,6,1,25,3
-9,13,1,29,3
20,9,1,14,3
-3,14,1,26,3
2,19,1,12,3
-4,0,1,21,3
2,19,1,19,3
-22,18,1,27,4
2,18,1,19,4
-2,21,1,1,4
-25,-20,1,10,4
15,-4,1,22,4
3,23,1,24,4
-2,-7,1,13,4
-8,-18,1,18,4
-5,1,1,21,4
12,5,1,25,4
13,25,1,15,4
-11,17,1,20,4
-3,13,1,26,4
2,19,1,12,4
19,10,1,14,4
-6,-21,1,28,4
-8,12,1,29,4
-2,11,1,6,4
2,-2,1,5,4
-8,-24,1,0,4
-18,6,1,7,4
-23,13,1,2,4
-24,-10,1,8,4
-7,8,1,11,4
12,20,1,3,4
-6,-6,1,4,4
21,-16,1,17,4
-9,-14,1,9,4
-3,15,1,16,4
24,7,1,23,4
3,-2,1,5,5
-8,9,1,11,5
2,17,1,19,5
12,21,1,3,5
-2,-6,1,13,5
-2,12,1,6,5
18,10,1,14,5
12,5,1,25,5
-3,21,1,1,5
16,-4,1,22,5
12,24,1,15,5
-10,-14,1,9,5
-21,19,1,27,5
-7,-22,1,28,5
-23,14,1,2,5
-3,12,1,26,5
-25,-19,1,10,5
-6,1,1,21,5
-8,12,1,29,5
-6,-5,1,4,5
-4,15,1,16,5
-18,7,1,7,5
3,22,1,24,5
-10,16,1,20,5
-9,-24,1,0,5
-24,-10,1,8,5
-7,-18,1,18,5
20,-16,1,17,5
3,20,1,12,5
24,6,1,23,5
-23,15,1,2,6
-25,-11,1,8,6
-4,14,1,16,6
4,21,1,12,6
-20,19,1,27,6
-5,-4,1,4,6
-10,-24,1,0,6
19,-16,1,17,6
-1,13,1,6,6
4,-2,1,5,6
-11,-14,1,9,6
17,-5,1,22,6
-7,-23,1,28,6
2,21,1,24,6
-7,11,1,29,6
12,23,1,15,6
-19,7,1,7,6
-6,-17,1,18,6
17,10,1,14,6
-25,-18,1,10,6
-9,15,1,20,6
12,21,1,3,6
-8,9,1,11,6
-4,22,1,1,6
-6,2,1,21,6
24,5,1,23,6
3,16,1,19,6
-3,12,1,26,6
13,4,1,25,6
-2,-6,1,13,6
2,20,1,24,7
-5,-3,1,4,7
-4,21,1,1,7
11,22,1,3,7
-5,-18,1,18,7
14,4,1,25,7
-9,10,1,11,7
-6,10,1,29,7
-25,-17,1,10,7
-8,-23,1,28,7
-11,-23,1,0,7
18,-5,1,22,7
-3,11,1,26,7
-19,20,1,27,7
-9,15,1,20,7
23,4,1,23,7
-25,-12,1,8,7
-6,3,1,21,7
-23,16,1,2,7
18,-17,1,17,7
0,12,1,6,7
3,15,1,19,7
-4,13,1,16,7
11,22,1,15,7
-3,-5,1,13,7
-20,8,1,7,7
-12,-14,1,9,7
5,21,1,12,7
16,10,1,14,7
5,-3,1,5,7
-10,11,1,11,8
0,11,1,6,8
5,-4,1,5,8
-26,-13,1,8,8
-8,14,1,20,8
-5,10,1,29,8
-3,10,1,26,8
-6,4,1,21,8
10,22,1,3,8
-4,-2,1,4,8
11,22,1,15,8
22,4,1,23,8
-18,20,1,27,8
-21,9,1,7,8
5,22,1,12,8
-11,-22,1,0,8
-24,17,1,2,8
1,19,1,24,8
15,10,1,14,8
3,15,1,19,8
-3,-4,1,13,8
15,4,1,25,8
-4,-18,1,18,8
17,-17,1,17,8
-25,-17,1,10,8
-9,-24,1,28,8
-12,-13,1,9,8
-5,20,1,1,8
-4,12,1,16,8
19,-6,1,22,8
-4,11,1,29,9
11,21,1,15,9
16,4,1,25,9
16,-18,1,17,9
-3,-3,1,13,9
-6,20,1,1,9
-3,9,1,26,9
1,18,1,24,9
-21,9,1,7,9
-5,11,1,16,9
-12,-21,1,0,9
-26,-14,1,8,9
-13,-13,1,9,9
-3,-19,1,18,9
21,4,1,23,9
-7,14,1,20,9
5,-5,1,5,9
9,22,1,3,9
0,10,1,6,9
-24,-17,1,10,9
14,10,1,14,9
-3,-2,1,4,9
19,-7,1,22,9
6,23,1,12,9
-24,18,1,2,9
-11,11,1,11,9
4,14,1,19,9
-17,21,1,27,9
-8,-25,1,28,9
-6,5,1,21,9
15,-18,1,17,10
-26,-14,1,8,10
-23,-17,1,10,10
-14,-14,1,9,10
6,24,1,12,10
-2,-2,1,4,10
-7,6,1,21,10
21,3,1,23,10
0,17,1,24,10
-24,18,1,2,10
0,9,1,6,10
6,-6,1,5,10
-12,-20,1,0,10
-21,10,1,7,10
8,22,1,3,10
19,-8,1,22,10
-12,11,1,11,10
13,10,1,14,10
-7,-25,1,28,10
10,20,1,15,10
-3,-19,1,18,10
4,13,1,19,10
17,4,1,25,10
-4,12,1,29,10
-5,10,1,16,10
-7,19,1,1,10
-17,22,1,27,10
-3,8,1,26,10
-7,13,1,20,10
-2,-2,1,13,10
-4,13,1,29,11
-24,19,1,2,11
-22,-17,1,10,11
-6,-26,1,28,11
10,19,1,15,11
-15,-14,1,9,11
-8,6,1,21,11
20,3,1,23,11
-2,-19,1,18,11
14,-19,1,17,11
-16,22,1,27,11
-4,7,1,26,11
-1,-2,1,13,11
20,-9,1,22,11
-25,-14,1,8,11
12,11,1,14,11
5,13,1,19,11
-1,-2,1,4,11
7,22,1,3,11
-12,-19,1,0,11
-21,11,1,7,11
0,8,1,6,11
6,-7,1,5,11
18,4,1,25,11
6,23,1,12,11
0,17,1,24,11
-7,18,1,1,11
-7,12,1,20,11
-6,9,1,16,11
-13,12,1,11,11
-4,14,1,29,12
-1,-1,1,4,12
-25,20,1,2,12
19,4,1,25,12
20,-9,1,22,12
-13,-18,1,0,12
6,22,1,12,12
-13,12,1,11,12
-6,18,1,1,12
6,-8,1,5,12
19,4,1,23,12
-24,-13,1,8,12
0,-2,1,13,12
6,13,1,19,12
-9,6,1,21,12
-6,8,1,16,12
-4,6,1,26,12
-7,11,1,20,12
11,10,1,14,12
-7,-25,1,28,12
-21,12,1,7,12
0,16,1,24,12
10,18,1,15,12
14,-19,1,17,12
1,8,1,6,12
-15,23,1,27,12
-1,-20,1,18,12
6,22,1,3,12
-21,-17,1,10,12
-16,-14,1,9,12
13,-20,1,17,13
-25,21,1,2,13
-5,7,1,16,13
-17,-14,1,9,13
1,7,1,6,13
-20,13,1,7,13
7,13,1,19,13
1,-2,1,13,13
-10,6,1,21,13
-6,10,1,20,13
-13,-18,1,0,13
-8,-26,1,28,13
-21,-16,1,10,13
-6,17,1,1,13
21,-10,1,22,13
5,21,1,12,13
-23,-12,1,8,13
10,10,1,14,13
20,3,1,25,13
-14,13,1,11,13
19,5,1,23,13
-4,15,1,29,13
0,-20,1,18,13
-5,5,1,26,13
9,17,1,15,13
0,-1,1,4,13
6,-9,1,5,13
-14,23,1,27,13
-1,15,1,24,13
5,21,1,3,13
-13,24,1,27,14
-11,7,1,21,14
7,14,1,19,14
12,-20,1,17,14
-18,-15,1,9,14
21,3,1,25,14
0,14,1,24,14
-5,6,1,16,14
-25,22,1,2,14
9,10,1,14,14
-14,-17,1,0,14
-8,-25,1,28,14
1,-1,1,4,14
4,21,1,3,14
-6,9,1,20,14
5,20,1,12,14
-23,-11,1,8,14
-15,13,1,11,14
2,-2,1,13,14
9,16,1,15,14
-6,16,1,1,14
-20,-16,1,10,14
2,6,1,6,14
21,-11,1,22,14
-21,14,1,7,14
5,-9,1,5,14
-5,4,1,26,14
1,-19,1,18,14
18,6,1,23,14
-5,15,1,29,14
0,13,1,24,15
1,-18,1,18,15
5,19,1,12,15
-8,-24,1,28,15
-23,-10,1,8,15
7,15,1,19,15
-19,-15,1,10,15
3,22,1,3,15
-15,-17,1,0,15
-6,15,1,1,15
-25,22,1,2,15
10,15,1,15,15
8,10,1,14,15
22,3,1,25,15
2,-3,1,13,15
-12,24,1,27,15
2,0,1,4,15
-6,15,1,29,15
-19,-15,1,9,15
4,-10,1,5,15
-5,6,1,16,15
17,7,1,23,15
-11,7,1,21,15
20,-12,1,22,15
-22,14,1,7,15
11,-20,1,17,15
-6,3,1,26,15
-5,8,1,20,15
3,6,1,6,15
-16,13,1,11,15
3,0,1,4,16
11,15,1,15,16
17,7,1,23,16
-7,-23,1,28,16
-12,8,1,21,16
-7,3,1,26,16
-4,5,1,16,16
3,-10,1,5,16
-16,-17,1,0,16
0,12,1,24,16
8,16,1,19,16
2,22,1,3,16
-24,21,1,2,16
10,-20,1,17,16
3,-4,1,13,16
-24,-10,1,8,16
8,11,1,14,16
4,19,1,12,16
19,-12,1,22,16
-20,-16,1,9,16
-12,24,1,27,16
-18,-15,1,10,16
-6,16,1,29,16
1,-17,1,18,16
4,6,1,6,16
-23,14,1,7,16
23,3,1,25,16
-17,12,1,11,16
-7,14,1,1,16
-4,8,1,20,16
1,22,1,3,17
-8,-22,1,28,17
-23,14,1,7,17
-6,13,1,1,17
-1,11,1,24,17
-23,21,1,2,17
-11,24,1,27,17
-7,17,1,29,17
-18,12,1,11,17
-3,4,1,16,17
4,1,1,4,17
-17,-14,1,10,17
-17,-17,1,0,17
11,14,1,15,17
4,-4,1,13,17
9,-20,1,17,17
-21,-16,1,9,17
-13,9,1,21,17
1,-16,1,18,17
3,18,1,12,17
24,4,1,25,17
9,17,1,19,17
-3,8,1,20,17
18,-12,1,22,17
3,-11,1,5,17
5,6,1,6,17
-8,3,1,26,17
16,7,1,23,17
-25,-9,1,8,17
8,12,1,14,17
-22,-16,1,9,18
9,18,1,19,18
-8,3,1,26,18
3,17,1,12,18
3,-12,1,5,18
15,8,1,23,18
-17,-14,1,10,18
11,13,1,15,18
-10,24,1,27,18
6,7,1,6,18
4,-5,1,13,18
-8,-21,1,28,18
-22,20,1,2,18
-3,7,1,20,18
-18,-18,1,0,18
8,13,1,14,18
8,-20,1,17,18
5,1,1,4,18
-26,-10,1,8,18
-6,12,1,1,18
-14,9,1,21,18
-24,15,1,7,18
-1,10,1,24,18
18,-12,1,22,18
-7,18,1,29,18
0,22,1,3,18
-3,4,1,16,18
0,-15,1,18,18
-19,12,1,11,18
25,4,1,25,18
-18,-19,1,0,19
-9,24,1,27,19
-25,15,1,7,19
-1,23,1,3,19
7,-20,1,17,19
-15,9,1,21,19
-23,-16,1,9,19
17,-11,1,22,19
14,8,1,23,19
9,13,1,14,19
-1,9,1,24,19
-9,-20,1,28,19
-21,20,1,2,19
-6,19,1,29,19
6,1,1,4,19
-2,6,1,20,19
-25,-10,1,8,19
9,19,1,19,19
0,-14,1,18,19
3,16,1,12,19
-2,3,1,16,19
3,-13,1,5,19
-16,-13,1,10,19
6,8,1,6,19
11,12,1,15,19
-6,11,1,1,19
-20,11,1,11,19
4,-6,1,13,19
24,4,1,25,19
-9,3,1,26,19
-1,-14,1,18,20
7,1,1,4,20
-18,-20,1,0,20
-5,10,1,1,20
-24,15,1,7,20
13,8,1,23,20
-23,-16,1,9,20
16,-11,1,22,20
-10,4,1,26,20
-5,20,1,29,20
-2,23,1,3,20
7,8,1,6,20
-9,-19,1,28,20
23,4,1,25,20
2,15,1,12,20
11,11,1,15,20
-16,9,1,21,20
-20,19,1,2,20
-2,8,1,24,20
6,-21,1,17,20
-3,5,1,20,20
10,13,1,14,20
-8,23,1,27,20
-15,-14,1,10,20
2,-13,1,5,20
9,20,1,19,20
-24,-9,1,8,20
-21,11,1,11,20
5,-7,1,13,20
-1,3,1,16,20
-9,-18,1,28,21
-3,23,1,3,21
-7,23,1,27,21
8,9,1,6,21
8,1,1,4,21
0,3,1,16,21
-23,-8,1,8,21
-23,14,1,7,21
-4,20,1,29,21
-10,5,1,26,21
12,10,1,15,21
1,-14,1,5,21
10,21,1,19,21
22,3,1,25,21
-24,-15,1,9,21
-18,-21,1,0,21
-2,7,1,24,21
-3,4,1,20,21
-5,9,1,1,21
15,-10,1,22,21
2,14,1,12,21
-16,8,1,21,21
12,8,1,23,21
-19,19,1,2,21
-14,-15,1,10,21
-22,11,1,11,21
11,13,1,14,21
5,-8,1,13,21
5,-21,1,17,21
-2,-13,1,18,21
-3,3,1,20,22
11,9,1,15,22
-11,6,1,26,22
11,9,1,23,22
9,9,1,6,22
-4,9,1,1,22
-25,-14,1,9,22
-23,14,1,7,22
1,3,1,16,22
5,-9,1,13,22
15,-9,1,22,22
-2,-12,1,18,22
10,22,1,19,22
9,1,1,4,22
21,2,1,25,22
-22,12,1,11,22
-13,-15,1,10,22
-23,-7,1,8,22
1,-15,1,5,22
-4,21,1,29,22
-6,23,1,27,22
-17,7,1,21,22
-8,-18,1,28,22
-2,6,1,24,22
-3,23,1,3,22
5,-22,1,17,22
-18,-22,1,0,22
-19,18,1,2,22
12,13,1,14,22
1,13,1,12,22
-12,6,1,26,23
-23,12,1,11,23
-17,-22,1,0,23
-2,3,1,20,23
1,12,1,12,23
10,9,1,6,23
12,14,1,14,23
-25,-13,1,9,23
10,9,1,23,23
-3,-11,1,18,23
-4,22,1,3,23
10,0,1,4,23
20,2,1,25,23
-17,7,1,21,23
-18,19,1,2,23
-8,-17,1,28,23
2,2,1,16,23
-3,9,1,1,23
11,8,1,15,23
4,-23,1,17,23
-3,21,1,29,23
-5,23,1,27,23
-3,5,1,24,23
4,-10,1,13,23
0,-14,1,5,23
14,-9,1,22,23
-13,-16,1,10,23
9,22,1,19,23
-23,13,1,7,23
-23,-7,1,8,23
-7,-16,1,28,24
20,1,1,25,24
10,8,1,15,24
3,-23,1,17,24
-22,-6,1,8,24
-1,-14,1,5,24
-4,22,1,27,24
9,9,1,23,24
8,23,1,19,24
13,15,1,14,24
-2,4,1,24,24
-22,12,1,7,24
-3,-10,1,18,24
-23,13,1,11,24
10,0,1,4,24
-18,6,1,21,24
11,9,1,6,24
-26,-12,1,9,24
-12,-17,1,10,24
-5,21,1,3,24
3,2,1,16,24
-12,7,1,26,24
3,-10,1,13,24
1,11,1,12,24
-2,8,1,1,24
-16,-23,1,0,24
-17,19,1,2,24
13,-8,1,22,24
-1,2,1,20,24
-2,20,1,29,24
-8,-15,1,28,25
-1,21,1,29,25
20,0,1,25,25
-21,-5,1,8,25
7,24,1,19,25
-16,19,1,2,25
2,-23,1,17,25
-3,22,1,27,25
-1,1,1,20,25
1,10,1,12,25
-5,20,1,3,25
-13,8,1,26,25
8,9,1,23,25
-19,6,1,21,25
12,9,1,6,25
11,-1,1,4,25
-2,3,1,24,25
12,-8,1,22,25
2,-11,1,13,25
-1,7,1,1,25
-25,-13,1,9,25
-16,-24,1,0,25
-3,-9,1,18,25
4,2,1,16,25
9,7,1,15,25
-22,11,1,7,25
-23,14,1,11,25
-11,-17,1,10,25
13,15,1,14,25
-2,-14,1,5,25
2,-11,1,13,26
-1,0,1,20,26
0,21,1,29,26
-23,10,1,7,26
-3,-8,1,18,26
-1,6,1,1,26
7,24,1,19,26
-14,9,1,26,26
5,2,1,16,26
9,6,1,15,26
-2,2,1,24,26
-3,-14,1,5,26
-20,6,1,21,26
-16,-25,1,0,26
-15,20,1,2,26
8,8,1,23,26
11,-7,1,22,26
14,16,1,14,26
-9,-14,1,28,26
-10,-18,1,10,26
2,-24,1,17,26
-23,15,1,11,26
20,-1,1,25,26
1,9,1,12,26
-5,20,1,3,26
-21,-4,1,8,26
-2,23,1,27,26
-24,-13,1,9,26
11,-2,1,4,26
13,9,1,6,26
-3,1,1,24,27
14,9,1,6,27
14,17,1,14,27
-23,9,1,7,27
11,-6,1,22,27
6,1,1,16,27
-23,-14,1,9,27
-3,-8,1,18,27
-10,-14,1,28,27
-10,-19,1,10,27
12,-3,1,4,27
1,21,1,29,27
0,9,1,12,27
-1,5,1,1,27
-20,-4,1,8,27
-4,-14,1,5,27
1,-12,1,13,27
20,-2,1,25,27
8,5,1,15,27
-14,10,1,26,27
-16,-26,1,0,27
7,24,1,19,27
-2,-1,1,20,27
-21,6,1,21,27
-14,20,1,2,27
-6,19,1,3,27
-23,16,1,11,27
7,7,1,23,27
-1,22,1,27,27
1,-24,1,17,27
-1,4,1,1,28
-15,-25,1,0,28
15,9,1,6,28
-3,0,1,24,28
7,6,1,23,28
0,8,1,12,28
8,23,1,19,28
-15,10,1,26,28
-13,21,1,2,28
14,18,1,14,28
-6,18,1,3,28
8,4,1,15,28
-23,-15,1,9,28
-22,7,1,21,28
-9,-19,1,10,28
-11,-14,1,28,28
-5,-14,1,5,28
12,-4,1,4,28
1,-13,1,13,28
-3,-1,1,20,28
6,1,1,16,28
20,-3,1,25,28
10,-5,1,22,28
0,-25,1,17,28
-2,-7,1,18,28
0,22,1,27,28
-19,-4,1,8,28
-22,17,1,11,28
2,21,1,29,28
-23,8,1,7,28
6,0,1,16,29
0,21,1,27,29
-18,-3,1,8,29
16,9,1,6,29
-13,22,1,2,29
3,20,1,29,29
0,7,1,12,29
8,22,1,19,29
-7,17,1,3,29
-2,-6,1,18,29
21,-3,1,25,29
7,5,1,23,29
-6,-15,1,5,29
-3,0,1,24,29
-23,7,1,7,29
-15,11,1,26,29
14,19,1,14,29
-8,-19,1,10,29
-2,4,1,1,29
-4,0,1,20,29
-1,-26,1,17,29
-23,7,1,21,29
-22,18,1,11,29
-15,-24,1,0,29
-23,-16,1,9,29
8,4,1,15,29
12,-5,1,4,29
11,-4,1,22,29
0,-13,1,13,29
-11,-15,1,28,29
14,20,1,14,30
-23,19,1,11,30
7,3,1,15,30
-1,-25,1,17,30
-7,-15,1,5,30
-4,0,1,20,30
11,-3,1,22,30
-2,3,1,1,30
4,20,1,29,30
-12,22,1,2,30
-17,-3,1,8,30
-8,17,1,3,30
-4,-1,1,24,30
12,-6,1,4,30
6,-1,1,16,30
-7,-19,1,10,30
-1,-13,1,13,30
-23,-17,1,9,30
-23,6,1,7,30
0,6,1,12,30
22,-4,1,25,30
17,10,1,6,30
-12,-16,1,28,30
8,21,1,19,30
1,20,1,27,30
-2,-5,1,18,30
-16,11,1,26,30
-15,-23,1,0,30
6,4,1,23,30
-24,8,1,21,30
22,-5,1,25,31
1,5,1,12,31
-5,-2,1,24,31
14,21,1,14,31
-17,11,1,26,31
10,-3,1,22,31
-9,17,1,3,31
-2,-24,1,17,31
5,4,1,23,31
-23,20,1,11,31
18,10,1,6,31
-16,-4,1,8,31
-6,-20,1,10,31
-2,-13,1,13,31
-24,-18,1,9,31
2,20,1,27,31
-5,1,1,20,31
-16,-22,1,0,31
-24,9,1,21,31
-11,22,1,2,31
-13,-17,1,28,31
6,-2,1,16,31
-8,-15,1,5,31
-1,-4,1,18,31
6,2,1,15,31
13,-7,1,4,31
-23,5,1,7,31
7,20,1,19,31
5,20,1,29,31
-3,2,1,1,31
-18,11,1,26,32
-23,21,1,11,32
-3,-13,1,13,32
23,-6,1,25,32
-6,-2,1,24,32
-24,10,1,21,32
5,-3,1,16,32
-2,-23,1,17,32
14,-7,1,4,32
7,19,1,19,32
18,9,1,6,32
-3,1,1,1,32
-6,-20,1,10,32
1,4,1,12,32
0,-4,1,18,32
-23,4,1,7,32
14,22,1,14,32
3,20,1,27,32
4,4,1,23,32
6,21,1,29,32
-15,-3,1,8,32
10,-2,1,22,32
-10,21,1,2,32
-10,18,1,3,32
-13,-17,1,28,32
-24,-18,1,9,32
-5,2,1,20,32
5,2,1,15,32
-9,-15,1,5,32
-16,-21,1,0,32
0,3,1,12,33
-6,-1,1,24,33
15,-7,1,4,33
4,21,1,27,33
-24,11,1,21,33
4,-3,1,16,33
-11,18,1,3,33
11,-1,1,22,33
-23,22,1,11,33
7,21,1,29,33
19,10,1,6,33
-25,-19,1,9,33
-17,-20,1,0,33
-3,-22,1,17,33
-13,-18,1,28,33
-9,21,1,2,33
14,23,1,14,33
-10,-14,1,5,33
3,5,1,23,33
-5,-21,1,10,33
-4,0,1,1,33
5,2,1,15,33
7,18,1,19,33
1,-4,1,18,33
-14,-4,1,8,33
-23,3,1,7,33
-19,11,1,26,33
-5,3,1,20,33
24,-6,1,25,33
-4,-13,1,13,33
15,24,1,14,34
0,2,1,12,34
-13,-3,1,8,34
-13,-19,1,28,34
11,0,1,22,34
8,21,1,29,34
7,17,1,19,34
20,10,1,6,34
-10,-15,1,5,34
-17,-20,1,0,34
2,-3,1,18,34
-24,-19,1,9,34
24,-7,1,25,34
-7,0,1,24,34
3,-3,1,16,34
5,21,1,27,34
-5,4,1,20,34
-24,23,1,11,34
-20,11,1,26,34
-23,2,1,7,34
-12,18,1,3,34
-9,20,1,2,34
-5,-12,1,13,34
2,4,1,23,34
-24,12,1,21,34
4,3,1,15,34
-4,0,1,1,34
-3,-21,1,17,34
-4,-22,1,10,34
16,-7,1,4,34
-23,13,1,21,35
-18,-19,1,0,35
-12,-4,1,8,35
-5,-11,1,13,35
3,3,1,15,35
2,5,1,23,35
-3,-22,1,10,35
-13,18,1,3,35
6,16,1,19,35
11,1,1,22,35
-22,1,1,7,35
3,-4,1,18,35
0,1,1,12,35
-11,-16,1,5,35
17,-7,1,4,35
24,-7,1,25,35
-5,-1,1,1,35
-6,5,1,20,35
-7,1,1,24,35
-21,11,1,26,35
6,20,1,27,35
21,10,1,6,35
9,22,1,29,35
-8,19,1,2,35
-23,-19,1,9,35
15,25,1,14,35
-12,-20,1,28,35
-4,-21,1,17,35
-25,23,1,11,35
2,-4,1,16,35
-19,-18,1,0,36
-8,18,1,2,36
23,-6,1,25,36
-11,-20,1,28,36
-12,-16,1,5,36
-2,-22,1,10,36
-7,2,1,24,36
3,-5,1,18,36
2,-4,1,16,36
18,-7,1,4,36
22,10,1,6,36
-6,6,1,20,36
11,2,1,22,36
-14,18,1,3,36
6,15,1,19,36
2,4,1,15,36
1,5,1,23,36
-22,11,1,26,36
-22,0,1,7,36
6,20,1,27,36
-6,-1,1,1,36
-5,-20,1,17,36
-26,23,1,11,36
-1,1,1,12,36
-23,14,1,21,36
10,22,1,29,36
-13,-5,1,8,36
-6,-11,1,13,36
15,24,1,14,36
-23,-18,1,9,36
-7,-11,1,13,37
-2,0,1,12,37
0,6,1,23,37
23,9,1,6,37
-6,3,1,24,37
-23,11,1,26,37
-22,-17,1,9,37
22,-6,1,25,37
-22,-1,1,7,37
-11,-20,1,28,37
-13,-16,1,5,37
11,22,1,29,37
-7,17,1,2,37
5,14,1,19,37
-7,-2,1,1,37
-6,7,1,20,37
4,-5,1,18,37
-20,-18,1,0,37
-25,23,1,11,37
11,3,1,22,37
1,-5,1,16,37
19,-7,1,4,37
1,3,1,15,37
-1,-22,1,10,37
14,23,1,14,37
-23,15,1,21,37
-13,-6,1,8,37
-6,-21,1,17,37
-15,18,1,3,37
5,19,1,27,37
-6,8,1,20,38
-24,11,1,26,38
1,2,1,15,38
12,21,1,29,38
-15,19,1,3,38
-14,-16,1,5,38
5,-6,1,18,38
21,-5,1,25,38
14,22,1,14,38
-1,-21,1,10,38
-8,-2,1,1,38
4,14,1,19,38
-8,-12,1,13,38
-20,-18,1,0,38
-22,-2,1,7,38
-23,15,1,21,38
-14,-7,1,8,38
-7,-21,1,17,38
24,9,1,6,38
-7,4,1,24,38
0,-6,1,16,38
-25,22,1,11,38
-6,17,1,2,38
-3,0,1,12,38
-21,-17,1,9,38
-10,-20,1,28,38
11,4,1,22,38
-1,7,1,23,38
20,-7,1,4,38
4,18,1,27,38
0,1,1,15,39
11,5,1,22,39
-9,-1,1,1,39
-1,8,1,23,39
0,-7,1,16,39
0,-20,1,10,39
-24,16,1,21,39
-9,-12,1,13,39
-4,0,1,12,39
4,13,1,19,39
-15,-17,1,5,39
-7,9,1,20,39
3,18,1,27,39
20,-5,1,25,39
-20,-18,1,9,39
-9,-20,1,28,39
-22,-3,1,7,39
13,23,1,14,39
-25,11,1,26,39
24,8,1,6,39
-16,20,1,3,39
-21,-17,1,0,39
-6,16,1,2,39
5,-7,1,18,39
-7,-22,1,17,39
-7,5,1,24,39
-24,21,1,11,39
20,-7,1,4,39
12,21,1,29,39
-14,-8,1,8,39
-8,-20,1,28,40
-5,-1,1,12,40
20,-4,1,25,40
0,0,1,15,40
-15,-8,1,8,40
0,-8,1,16,40
10,6,1,22,40
-17,21,1,3,40
-8,-23,1,17,40
-8,9,1,20,40
0,-19,1,10,40
3,18,1,27,40
5,12,1,19,40
-6,5,1,24,40
6,-7,1,18,40
-6,15,1,2,40
-25,20,1,11,40
-22,-4,1,7,40
-19,-18,1,9,40
12,23,1,14,40
21,-7,1,4,40
-25,11,1,26,40
-10,-1,1,1,40
-24,17,1,21,40
-15,-18,1,5,40
-2,8,1,23,40
13,21,1,29,40
-10,-12,1,13,40
-22,-17,1,0,40
25,7,1,6,40
11,7,1,22,41
-11,0,1,1,41
22,-7,1,4,41
-11,-12,1,13,41
6,11,1,19,41
19,-3,1,25,41
-25,11,1,26,41
1,-1,1,15,41
7,-8,1,18,41
-15,-19,1,5,41
2,17,1,27,41
-5,14,1,2,41
-7,-21,1,28,41
-24,18,1,21,41
-17,21,1,3,41
-23,-16,1,0,41
-22,-5,1,7,41
-3,9,1,23,41
-6,-1,1,12,41
-26,19,1,11,41
0,-9,1,16,41
-8,-24,1,17,41
-9,9,1,20,41
14,20,1,29,41
-16,-8,1,8,41
24,8,1,6,41
-6,6,1,24,41
1,-18,1,10,41
-18,-18,1,9,41
11,22,1,14,41
1,17,1,27,42
-17,-8,1,8,42
24,9,1,6,42
-25,19,1,21,42
-23,-5,1,7,42
1,-17,1,10,42
23,-7,1,4,42
-5,6,1,24,42
-9,-24,1,17,42
-11,1,1,1,42
15,20,1,29,42
-18,22,1,3,42
8,-9,1,18,42
